time,inputx,predictx,inputy,predicty
43.9002,-0.00841201,0.0112423,0.0253969,0.0305056
43.9012,-0.00872284,0.0108733,0.0252867,0.030863
43.9022,-0.00903799,0.0104617,0.0251579,0.0311432
43.9032,-0.00935582,0.0100008,0.0250103,0.0313601
43.9042,-0.00967551,0.00949535,0.0248451,0.0315287
43.9052,-0.00999772,0.0089489,0.0246642,0.0316635
43.9062,-0.0103234,0.00836272,0.0244694,0.0317819
43.9072,-0.0106527,0.00775664,0.0242598,0.0318884
43.9082,-0.0109858,0.00716027,0.0240328,0.0319714
43.9092,-0.0113232,0.00659281,0.0237898,0.0320275
43.9102,-0.0116655,0.00605651,0.0235329,0.0320739
43.9112,-0.0120131,0.00554276,0.0232597,0.0321152
43.9122,-0.0123659,0.00504459,0.0229691,0.0321285
43.9132,-0.0127237,0.00456378,0.0226676,0.0321003
43.9142,-0.0130864,0.00408987,0.0223625,0.0320339
43.9152,-0.0134532,0.00360176,0.0220564,0.0319268
43.9162,-0.0138226,0.00308462,0.0217507,0.0317711
43.9172,-0.0141927,0.00252828,0.0214438,0.031568
43.9182,-0.0145625,0.0019268,0.0211312,0.0313358
43.9192,-0.0149312,0.0012642,0.0208073,0.0311048
43.9202,-0.0152971,0.000529443,0.0204668,0.0308901
43.9212,-0.0156583,-0.000258931,0.0201114,0.0306802
43.9222,-0.0160147,-0.00107866,0.0197508,0.0304638
43.9232,-0.0163669,-0.00192334,0.019397,0.0302277
43.9242,-0.0167149,-0.00278588,0.0190565,0.0299457
43.9252,-0.0170582,-0.00365123,0.0187304,0.0295857
43.9262,-0.0173957,-0.00449612,0.0184191,0.0291333
43.9272,-0.0177277,-0.00530143,0.0181236,0.0286122
43.9282,-0.0180555,-0.00607199,0.017844,0.0280676
43.9292,-0.0183796,-0.00682134,0.0175779,0.0275367
43.9302,-0.0186994,-0.00754061,0.0173212,0.0270262
43.9312,-0.0190146,-0.00820305,0.0170742,0.0265272
43.9322,-0.0193269,-0.00879407,0.0168422,0.0260375
43.9332,-0.0196388,-0.00932183,0.0166322,0.0255605
43.9342,-0.0199514,-0.00980748,0.0164474,0.0251094
43.9352,-0.0202632,-0.010255,0.0162782,0.0246867
43.9362,-0.0205723,-0.0106515,0.0161111,0.024264
43.9372,-0.0208782,-0.0110191,0.0159464,0.0238532
43.9382,-0.0211804,-0.0114154,0.0157876,0.0235211
43.9392,-0.0214764,-0.0118765,0.015627,0.0232862
43.9402,-0.0217636,-0.0123951,0.0154604,0.0231008
43.9412,-0.0220419,-0.0129576,0.0152941,0.0229167
43.9423,-0.0223116,-0.0135689,0.015142,0.0227032
43.9433,-0.0225745,-0.0142398,0.0150296,0.0224776
43.9443,-0.0228325,-0.0149786,0.0149762,0.0222914
43.9453,-0.0230829,-0.0157757,0.0149645,0.0221332
43.9463,-0.0233206,-0.0166056,0.0149639,0.0219738
43.9473,-0.0235434,-0.0174693,0.0149575,0.0218634
43.9483,-0.0237503,-0.0183698,0.0149347,0.021863
43.9493,-0.023941,-0.019263,0.0148919,0.0219679
43.9503,-0.0241163,-0.0200888,0.0148312,0.02213
43.9513,-0.0242776,-0.0207967,0.014753,0.0222731
43.9523,-0.0244259,-0.02136,0.014655,0.022349
43.9533,-0.0245626,-0.0217662,0.0145356,0.022358
43.9543,-0.0246907,-0.0220126,0.0143924,0.0223161
43.9553,-0.0248126,-0.0221153,0.014222,0.0222448
43.9563,-0.0249298,-0.0220842,0.0140235,0.0221617
43.9573,-0.0250436,-0.0219292,0.0137985,0.0220755
43.9583,-0.025155,-0.0216672,0.0135504,0.0219841
43.9593,-0.025265,-0.0213327,0.013283,0.0218872
43.9603,-0.025373,-0.0209612,0.0129969,0.0217864
43.9613,-0.0254793,-0.0205655,0.0126876,0.0216793
43.9623,-0.0255849,-0.0201634,0.0123501,0.0215636
43.9633,-0.0256902,-0.0197721,0.0119837,0.0214399
43.9643,-0.0257955,-0.019399,0.0115943,0.0213107
43.9653,-0.0259004,-0.0190474,0.0111912,0.0211769
43.9663,-0.0260043,-0.0187182,0.010781,0.0210264
43.9673,-0.0261067,-0.0184208,0.0103652,0.0208335
43.9683,-0.0262072,-0.018161,0.00994235,0.0205889
43.9693,-0.026306,-0.0179355,0.00950734,0.0203023
43.9703,-0.026404,-0.0177446,0.00905781,0.0199888
43.9713,-0.0265012,-0.0175853,0.0085971,0.0196771
43.9723,-0.0265968,-0.0174425,0.00812769,0.019386
43.9733,-0.0266909,-0.017314,0.00764985,0.019102
43.9743,-0.0267826,-0.0172165,0.00716542,0.0188004
43.9753,-0.02687,-0.0171556,0.00667812,0.0184624
43.9763,-0.0269526,-0.0171272,0.00619284,0.0180794
43.9773,-0.0270313,-0.0171221,0.00571488,0.0176529
43.9783,-0.0271076,-0.0171245,0.00524813,0.0171899
43.9793,-0.0271837,-0.0171137,0.0047908,0.0166982
43.9803,-0.0272609,-0.0170574,0.00433727,0.016172
43.9813,-0.0273411,-0.0169199,0.00388985,0.0156092
43.9823,-0.0274264,-0.0166855,0.00345653,0.0150374
43.9833,-0.0275188,-0.0163563,0.00304043,0.014486
43.9843,-0.0276203,-0.0159403,0.00263731,0.0139618
43.9853,-0.0277322,-0.0154474,0.00223652,0.0134478
43.9863,-0.0278556,-0.0148776,0.00183387,0.012924
43.9873,-0.0279924,-0.0142465,0.00143509,0.0124179
43.9883,-0.0281436,-0.0135829,0.0010446,0.0119617
43.9893,-0.0283091,-0.0129062,0.000663443,0.0115338
43.9903,-0.0284887,-0.0122325,0.000294007,0.0110879
43.9913,-0.0286818,-0.0115753,-5.7482e-05,0.0105908
43.9923,-0.0288891,-0.0109415,-0.00038385,0.0100588
43.9933,-0.0291122,-0.0103477,-0.000687759,0.00952771
43.9943,-0.0293514,-0.00980766,-0.000980026,0.00899066
43.9953,-0.0296058,-0.00931899,-0.00126338,0.00844158
43.9963,-0.0298736,-0.00889141,-0.00153481,0.0079283
43.9973,-0.0301523,-0.00854637,-0.00179846,0.00749074
43.9983,-0.0304393,-0.00831829,-0.00206088,0.0071179
43.9993,-0.0307318,-0.00824069,-0.00232228,0.0067816
44.0003,-0.0310274,-0.00832082,-0.00258014,0.00646898
44.0013,-0.0313246,-0.00854186,-0.00283235,0.00618985
44.0023,-0.0316238,-0.00887751,-0.00308203,0.00595134
44.0033,-0.031926,-0.00930161,-0.00333631,0.00572647
44.0043,-0.0322309,-0.00978147,-0.00359622,0.00549128
44.0053,-0.032538,-0.0102775,-0.00385704,0.00526368
44.0063,-0.0328474,-0.0107583,-0.00411646,0.00506324
44.0073,-0.0331599,-0.0112191,-0.00437715,0.00487804
44.0083,-0.0334761,-0.011672,-0.00464038,0.00467642
44.0093,-0.0337958,-0.0121109,-0.00490241,0.00444716
44.0103,-0.0341197,-0.0125178,-0.00516091,0.0042068
44.0113,-0.0344491,-0.0128885,-0.00541615,0.00395925
44.0123,-0.0347851,-0.0132214,-0.00566723,0.00369458
44.0133,-0.0351287,-0.013513,-0.00591241,0.00341289
44.0143,-0.0354809,-0.0137535,-0.00615241,0.003129
44.0153,-0.0358434,-0.0139359,-0.00639205,0.00285288
44.0163,-0.0362171,-0.0140827,-0.00663399,0.00257774
44.0173,-0.0366011,-0.014217,-0.00687541,0.0023088
44.0183,-0.0369934,-0.014349,-0.00711466,0.0020626
44.0193,-0.0373932,-0.0145046,-0.00735326,0.00184169
44.0203,-0.037799,-0.0147294,-0.00759478,0.00164263
44.0213,-0.0382083,-0.0150535,-0.00784553,0.0014571
44.0223,-0.0386187,-0.0154811,-0.00810859,0.00127797
44.0233,-0.039029,-0.0160124,-0.00838092,0.00111811
44.0243,-0.0394379,-0.0166418,-0.00866002,0.000985321
44.0253,-0.0398444,-0.0173565,-0.00894556,0.000860793
44.0263,-0.0402484,-0.0181401,-0.00923636,0.000724961
44.0273,-0.0406489,-0.0189727,-0.00953283,0.000573093
44.0283,-0.0410451,-0.0198316,-0.00983875,0.000403326
44.0293,-0.0414364,-0.0206937,-0.0101554,0.000214918
44.0303,-0.0418242,-0.0215424,-0.0104791,1.98602e-05
44.0313,-0.0422096,-0.0223754,-0.0108088,-0.000174841
44.0324,-0.0425931,-0.0231773,-0.0111426,-0.000393493
44.0334,-0.042978,-0.0239253,-0.0114631,-0.000639186
44.0344,-0.0433709,-0.0246356,-0.0117493,-0.000869326
44.0354,-0.0437738,-0.0253341,-0.012,-0.00107241
44.0364,-0.0441833,-0.0260158,-0.0122283,-0.00126795
44.0374,-0.0445953,-0.0266869,-0.0124498,-0.00144841
44.0384,-0.0450064,-0.02736,-0.0126774,-0.0016013
44.0394,-0.0454148,-0.0280353,-0.0129168,-0.00171532
44.0404,-0.0458181,-0.0287197,-0.0131767,-0.00179744
44.0414,-0.0462131,-0.0293846,-0.0134676,-0.00190677
44.0424,-0.0465986,-0.0300103,-0.0137885,-0.00207304
44.0434,-0.0469748,-0.0306135,-0.0141337,-0.00227785
44.0444,-0.0473425,-0.0311982,-0.0145001,-0.0025097
44.0454,-0.0477026,-0.0317682,-0.0148897,-0.00276165
44.0464,-0.0480546,-0.0323172,-0.0153103,-0.003045
44.0474,-0.0483976,-0.032824,-0.0157659,-0.00336872
44.0484,-0.0487322,-0.0332944,-0.0162544,-0.00370167
44.0494,-0.049059,-0.0337512,-0.0167729,-0.00402044
44.0504,-0.0493782,-0.0341963,-0.0173161,-0.00433465
44.0514,-0.049691,-0.0346176,-0.0178787,-0.00467028
44.0524,-0.0499995,-0.0350098,-0.0184542,-0.00506107
44.0534,-0.0503042,-0.0353679,-0.0190351,-0.00551511
44.0544,-0.0506055,-0.0356879,-0.0196187,-0.00602327
44.0554,-0.0509037,-0.0359669,-0.0202047,-0.00658571
44.0564,-0.0511997,-0.036212,-0.0207925,-0.00719483
44.0574,-0.0514938,-0.036439,-0.0213794,-0.00783614
44.0584,-0.0517863,-0.0366524,-0.0219606,-0.00848731
44.0594,-0.0520782,-0.0368538,-0.0225358,-0.00912859
44.0604,-0.0523696,-0.0370447,-0.0231066,-0.00976508
44.0614,-0.0526607,-0.0372299,-0.0236747,-0.0103981
44.0624,-0.052951,-0.0374247,-0.0242413,-0.0110223
44.0634,-0.053239,-0.0376326,-0.0248052,-0.0116288
44.0644,-0.0535245,-0.0378527,-0.0253656,-0.012202
44.0654,-0.053808,-0.0381033,-0.0259248,-0.0127517
44.0664,-0.0540887,-0.0383909,-0.0264826,-0.0132974
44.0674,-0.0543662,-0.0386986,-0.0270354,-0.0138454
44.0684,-0.0546409,-0.0390121,-0.0275799,-0.0143999
44.0694,-0.0549136,-0.0393173,-0.0281124,-0.0149673
44.0704,-0.0551853,-0.0396086,-0.0286307,-0.0155444
44.0714,-0.0554565,-0.0398797,-0.0291381,-0.0161283
44.0724,-0.0557278,-0.04011,-0.0296403,-0.0167198
44.0734,-0.0560001,-0.0402897,-0.0301392,-0.017315
44.0744,-0.0562747,-0.0404157,-0.0306298,-0.0178998
44.0754,-0.0565534,-0.0404906,-0.0311086,-0.0184531
44.0764,-0.0568371,-0.0405314,-0.0315768,-0.0189805
44.0774,-0.0571246,-0.0405419,-0.0320377,-0.0195008
44.0784,-0.0574152,-0.040519,-0.0324943,-0.020016
44.0794,-0.0577097,-0.0404788,-0.0329515,-0.0205181
44.0804,-0.0580088,-0.040446,-0.0334097,-0.0210043
44.0814,-0.0583127,-0.040434,-0.0338636,-0.0214715
44.0824,-0.0586212,-0.040439,-0.0343085,-0.0219182
44.0834,-0.0589337,-0.0404494,-0.0347452,-0.0223611
44.0844,-0.0592501,-0.0404571,-0.0351752,-0.0228241
44.0854,-0.0595718,-0.0404725,-0.0355977,-0.0233152
44.0864,-0.0598989,-0.0405152,-0.0360115,-0.0238194
44.0874,-0.0602302,-0.0405765,-0.0364171,-0.0243162
44.0884,-0.0605655,-0.0406543,-0.0368161,-0.0247963
44.0894,-0.0609035,-0.0407643,-0.037212,-0.0252651
44.0904,-0.0612431,-0.0409084,-0.0376052,-0.0257352
44.0914,-0.0615845,-0.0411021,-0.0379904,-0.0261982
44.0924,-0.0619269,-0.0413464,-0.0383654,-0.0266462
44.0934,-0.0622704,-0.0416167,-0.0387307,-0.0270951
44.0944,-0.0626159,-0.0419145,-0.0390848,-0.0275552
44.0954,-0.0629626,-0.0422358,-0.039429,-0.0280266
44.0964,-0.0633098,-0.0425622,-0.0397636,-0.0285045
44.0974,-0.0636572,-0.0429105,-0.0400888,-0.0289671
44.0984,-0.064003,-0.0432906,-0.0404083,-0.0294074
44.0994,-0.064346,-0.0436915,-0.0407232,-0.0298311
44.1004,-0.064687,-0.044133,-0.0410341,-0.0302286
44.1014,-0.065025,-0.044627,-0.0413412,-0.030607
44.1024,-0.0653579,-0.0451591,-0.0416423,-0.0309767
44.1034,-0.0656852,-0.0457104,-0.0419337,-0.0313353
44.1044,-0.0660078,-0.0462755,-0.0422159,-0.0316865
44.1054,-0.0663255,-0.0468656,-0.042493,-0.0320433
44.1064,-0.0666371,-0.047473,-0.042764,-0.0324111
44.1074,-0.066942,-0.0480822,-0.0430273,-0.0327717
44.1084,-0.0672395,-0.0486937,-0.0432853,-0.0331158
44.1094,-0.0675285,-0.0493173,-0.0435376,-0.0334551
44.1104,-0.067808,-0.0499608,-0.0437807,-0.0337974
44.1114,-0.0680774,-0.050623,-0.0440102,-0.0341422
44.1124,-0.0683362,-0.0513066,-0.0442267,-0.034479
44.1134,-0.0685828,-0.0520102,-0.0444351,-0.0348119
44.1144,-0.0688168,-0.0527179,-0.0446378,-0.0351477
44.1154,-0.0690381,-0.0534304,-0.0448362,-0.0354673
44.1164,-0.0692459,-0.0541553,-0.0450315,-0.0357577
44.1174,-0.0694386,-0.0548852,-0.0452227,-0.0360163
44.1184,-0.0696154,-0.0556119,-0.0454088,-0.0362488
44.1194,-0.0697757,-0.0563377,-0.0455897,-0.0364745
44.1204,-0.0699187,-0.0570626,-0.0457634,-0.0367031
44.1214,-0.0700445,-0.0577704,-0.0459287,-0.0369344
44.1224,-0.0701542,-0.0584441,-0.0460861,-0.0371671
44.1234,-0.070249,-0.059067,-0.0462376,-0.0373914
44.1244,-0.0703296,-0.059623,-0.0463879,-0.0375989
44.1254,-0.0703966,-0.0601,-0.046541,-0.0377962
44.1264,-0.0704505,-0.0604906,-0.046694,-0.0379801
44.1274,-0.0704914,-0.060802,-0.0468424,-0.0381332
44.1284,-0.0705196,-0.0610502,-0.0469884,-0.0382576
44.1294,-0.0705351,-0.0612535,-0.0471354,-0.038384
44.1304,-0.0705371,-0.0614293,-0.0472807,-0.0385301
44.1314,-0.0705243,-0.0615822,-0.0474211,-0.0386871
44.1324,-0.0704966,-0.0617067,-0.0475553,-0.0388517
44.1334,-0.0704556,-0.0617988,-0.0476805,-0.0390257
44.1344,-0.0704036,-0.0618519,-0.047796,-0.0392095
44.1354,-0.0703424,-0.0618528,-0.0479049,-0.0394019
44.1364,-0.0702721,-0.0617866,-0.048011,-0.0395964
44.1374,-0.0701926,-0.061652,-0.0481152,-0.0397795
44.1384,-0.070102,-0.0614733,-0.0482183,-0.0399316
44.1394,-0.0699985,-0.0612645,-0.0483238,-0.0400494
44.1404,-0.0698835,-0.0610344,-0.0484321,-0.0401507
44.1414,-0.0697594,-0.0608076,-0.0485384,-0.0402415
44.1424,-0.069627,-0.0605747,-0.0486415,-0.0403145
44.1434,-0.0694867,-0.0603046,-0.0487459,-0.0403745
44.1444,-0.0693392,-0.0599893,-0.0488558,-0.0404336
44.1455,-0.069183,-0.0596252,-0.0489734,-0.0404985
44.1465,-0.0690189,-0.0592022,-0.0490946,-0.0405574
44.1475,-0.0688526,-0.058737,-0.0492132,-0.0405799
44.1485,-0.0686891,-0.0582489,-0.0493277,-0.0405715
44.1495,-0.0685291,-0.0577333,-0.0494387,-0.0405719
44.1505,-0.0683693,-0.0571793,-0.0495447,-0.0405912
44.1515,-0.0682071,-0.05658,-0.0496455,-0.0406191
44.1525,-0.0680411,-0.0559647,-0.0497444,-0.0406579
44.1535,-0.06787,-0.0553767,-0.0498452,-0.0407279
44.1545,-0.0676928,-0.0548184,-0.0499475,-0.0408479
44.1555,-0.0675099,-0.0542747,-0.0500484,-0.0410058
44.1565,-0.0673218,-0.0537365,-0.0501463,-0.0411753
44.1575,-0.0671289,-0.0531918,-0.050244,-0.0413481
44.1585,-0.0669317,-0.0526352,-0.0503454,-0.0415276
44.1595,-0.0667305,-0.0520606,-0.0504533,-0.0417068
44.1605,-0.0665255,-0.0514683,-0.0505697,-0.0418734
44.1615,-0.0663172,-0.0508696,-0.0506928,-0.0420217
44.1625,-0.0661054,-0.05028,-0.0508192,-0.0421424
44.1635,-0.0658893,-0.0497154,-0.0509501,-0.0422323
44.1645,-0.0656676,-0.0491813,-0.0510925,-0.0423056
44.1655,-0.0654399,-0.0486818,-0.0512502,-0.0423782
44.1665,-0.0652065,-0.0482296,-0.0514214,-0.042446
44.1675,-0.0649671,-0.0478219,-0.0516028,-0.042507
44.1685,-0.0647221,-0.0474355,-0.0517864,-0.042578
44.1695,-0.0644733,-0.0470577,-0.0519633,-0.042673
44.1705,-0.064221,-0.0466814,-0.052131,-0.0428085
44.1715,-0.0639648,-0.046292,-0.0522925,-0.0429966
44.1725,-0.0637052,-0.0458734,-0.0524508,-0.0432318
44.1735,-0.0634439,-0.0454221,-0.0526062,-0.0434918
44.1745,-0.0631823,-0.0449454,-0.052758,-0.0437426
44.1755,-0.0629214,-0.0444417,-0.0529063,-0.0439719
44.1765,-0.062662,-0.0438949,-0.0530484,-0.0441949
44.1775,-0.0624056,-0.0432915,-0.0531788,-0.0444308
44.1785,-0.0621539,-0.0426416,-0.0532911,-0.0446964
44.1795,-0.0619075,-0.041962,-0.0533786,-0.0449968
44.1805,-0.0616662,-0.0412536,-0.0534387,-0.0453287
44.1815,-0.0614308,-0.0405205,-0.0534741,-0.0456863
44.1825,-0.0612019,-0.0397759,-0.0534899,-0.0460531
44.1835,-0.0609801,-0.0390318,-0.053491,-0.0463999
44.1845,-0.0607662,-0.0382971,-0.0534815,-0.0466995
44.1855,-0.0605604,-0.0375646,-0.0534623,-0.0469402
44.1865,-0.0603638,-0.0368328,-0.0534313,-0.0471236
44.1875,-0.0601764,-0.0361228,-0.053385,-0.0472639
44.1885,-0.0599968,-0.035438,-0.0533218,-0.0473795
44.1895,-0.0598248,-0.0347851,-0.0532421,-0.0474909
44.1905,-0.0596597,-0.0341856,-0.0531457,-0.0476086
44.1917,-0.059501,-0.0336297,-0.0530328,-0.0477131
44.1928,-0.0593533,-0.033096,-0.0529057,-0.0477451
44.1938,-0.0592319,-0.03259,-0.0527648,-0.0476167
44.1948,-0.0591577,-0.0321306,-0.0526115,-0.0472932
44.1958,-0.0591351,-0.0317184,-0.0524482,-0.0468125
44.1968,-0.059151,-0.0313296,-0.0522758,-0.0461872
44.1978,-0.0591902,-0.0309828,-0.0520967,-0.0454334
44.1988,-0.0592399,-0.0307282,-0.0519169,-0.0446644
44.1998,-0.0592911,-0.030579,-0.0517424,-0.0440441
44.2008,-0.0593377,-0.0305217,-0.0515751,-0.0436946
44.2018,-0.0593764,-0.0305196,-0.0514132,-0.0436203
44.2028,-0.0594053,-0.0305563,-0.0512536,-0.0437431
44.2038,-0.059422,-0.0306171,-0.051095,-0.0439918
44.2048,-0.0594264,-0.0306719,-0.0509401,-0.0443303
44.2058,-0.0594186,-0.0307254,-0.0507896,-0.0447383
44.2068,-0.0593987,-0.0307856,-0.0506386,-0.0451768
44.2078,-0.0593665,-0.0308646,-0.0504843,-0.045597
44.2088,-0.0593213,-0.0309721,-0.0503292,-0.0459766
44.2098,-0.0592633,-0.0311013,-0.0501762,-0.0463224
44.2108,-0.0591938,-0.0312667,-0.0500221,-0.0466448
44.2118,-0.0591136,-0.0314847,-0.0498583,-0.0469365
44.2128,-0.0590226,-0.0317561,-0.0496767,-0.0471857
44.2138,-0.0589196,-0.0320707,-0.0494731,-0.0474044
44.2148,-0.0588046,-0.0324121,-0.0492464,-0.0476216
44.2158,-0.058679,-0.0327839,-0.048993,-0.0478505
44.2168,-0.058544,-0.0331905,-0.048708,-0.0480719
44.2178,-0.0584003,-0.0336162,-0.0483898,-0.0482711
44.2188,-0.0582486,-0.0340402,-0.0480342,-0.0484529
44.2198,-0.0580891,-0.0344536,-0.0476349,-0.0486113
44.2208,-0.0579209,-0.0348656,-0.0471899,-0.0487384
44.2218,-0.0577428,-0.0352827,-0.0467011,-0.0488358
44.2228,-0.0575546,-0.035701,-0.0461688,-0.0489009
44.2238,-0.0573578,-0.0361219,-0.0455925,-0.0489174
44.2248,-0.0571533,-0.0365423,-0.0449749,-0.0488704
44.2258,-0.056942,-0.0369484,-0.0443168,-0.0487536
44.2268,-0.0567236,-0.0373185,-0.0436186,-0.04856
44.2278,-0.0564982,-0.0376255,-0.042884,-0.048294
44.2288,-0.0562674,-0.0378642,-0.0421143,-0.0479607
44.2298,-0.056033,-0.038052,-0.041311,-0.0475509
44.2308,-0.0557951,-0.0381909,-0.0404789,-0.0470639
44.2318,-0.055554,-0.0382639,-0.0396228,-0.0465027
44.2328,-0.0553105,-0.0382615,-0.0387468,-0.0458652
44.2338,-0.0550663,-0.0381935,-0.0378543,-0.0451534
44.2348,-0.0548219,-0.0380786,-0.0369483,-0.044366
44.2358,-0.0545773,-0.0379146,-0.0360321,-0.0435018
44.2368,-0.0543333,-0.0376945,-0.0351106,-0.0425724
44.2378,-0.0540907,-0.0374233,-0.0341885,-0.0415927
44.2388,-0.0538506,-0.0371112,-0.0332668,-0.0405655
44.2398,-0.0536134,-0.0367802,-0.0323485,-0.039485
44.2408,-0.0533777,-0.0364406,-0.0314388,-0.0383661
44.2418,-0.053142,-0.0360841,-0.030539,-0.03723
44.2428,-0.0529072,-0.0357143,-0.0296465,-0.0360794
44.2438,-0.0526753,-0.0353373,-0.0287621,-0.0349085
44.2448,-0.0524496,-0.0349469,-0.02789,-0.0337205
44.2458,-0.0522334,-0.0345366,-0.0270337,-0.0325295
44.2468,-0.0520263,-0.0340949,-0.0261954,-0.0313399
44.2478,-0.0518259,-0.0335954,-0.0253768,-0.0301372
44.2488,-0.0516326,-0.0330432,-0.0245813,-0.0289105
44.2498,-0.0514477,-0.0324965,-0.0238141,-0.0276801
44.2508,-0.0512687,-0.0319887,-0.0230748,-0.0264772
44.2518,-0.0510934,-0.0315016,-0.0223586,-0.0253148
44.2528,-0.0509221,-0.0310229,-0.0216605,-0.0241988
44.2538,-0.0507558,-0.0305739,-0.0209766,-0.023144
44.2548,-0.0505939,-0.0302004,-0.020304,-0.0221661
44.2558,-0.0504318,-0.0299272,-0.0196409,-0.021266
44.2568,-0.0502651,-0.029719,-0.0189894,-0.0204262
44.2578,-0.0500936,-0.0295696,-0.0183532,-0.0196322
44.2588,-0.0499187,-0.0295071,-0.0177321,-0.0188768
44.2598,-0.0497424,-0.0295168,-0.0171215,-0.0181455
44.2608,-0.0495659,-0.0295599,-0.0165171,-0.0174303
44.2618,-0.0493896,-0.0295825,-0.0159161,-0.0167404
44.2628,-0.0492125,-0.0295647,-0.0153165,-0.0160903
44.2638,-0.0490329,-0.0295209,-0.0147172,-0.0154881
44.2648,-0.0488502,-0.0294669,-0.0141177,-0.0149257
44.2658,-0.0486649,-0.0294291,-0.0135176,-0.0143887
44.2668,-0.0484772,-0.0294276,-0.0129164,-0.0138729
44.2678,-0.0482864,-0.0294639,-0.0123109,-0.0133781
44.2688,-0.0480905,-0.0295224,-0.0116963,-0.0128946
44.2698,-0.0478891,-0.0295917,-0.0110728,-0.012411
44.2708,-0.0476818,-0.0296868,-0.0104451,-0.011927
44.2718,-0.0474676,-0.0298213,-0.00981784,-0.0114412
44.2728,-0.0472456,-0.0299859,-0.00919374,-0.0109439
44.2738,-0.0470155,-0.0301634,-0.00857196,-0.0104237
44.2748,-0.0467781,-0.0303381,-0.00794923,-0.00986714
44.2758,-0.0465341,-0.0305073,-0.00732561,-0.00928057
44.2768,-0.0462832,-0.0306644,-0.00670263,-0.00869003
44.2778,-0.0460252,-0.0307886,-0.00607963,-0.00810425
44.2788,-0.0457604,-0.0308691,-0.00545839,-0.00751636
44.2798,-0.0454896,-0.0309054,-0.00484144,-0.00692622
44.2808,-0.045214,-0.030906,-0.00422795,-0.00632991
44.2818,-0.0449338,-0.0308661,-0.00361717,-0.0057228
44.2828,-0.0446498,-0.0307627,-0.00300921,-0.00510829
44.2838,-0.0443639,-0.03059,-0.00240488,-0.00448767
44.2848,-0.0440776,-0.0303518,-0.00180535,-0.00386559
44.2858,-0.0437918,-0.0300493,-0.00121204,-0.00324301
44.2868,-0.0435072,-0.0296868,-0.000626355,-0.00261435
44.2878,-0.0432238,-0.0292767,-4.90499e-05,-0.00198208
44.2888,-0.0429406,-0.0288449,0.000521266,-0.0013474
44.2898,-0.0426565,-0.0284051,0.00108577,-0.000706975
44.2908,-0.0423719,-0.0279572,0.00164225,-6.69597e-05
44.2918,-0.0420892,-0.0275197,0.00219028,0.000563063
44.2929,-0.0418087,-0.0271047,0.00272983,0.00119096
44.2939,-0.0415297,-0.0266838,0.00325807,0.00182422
44.2949,-0.0412549,-0.0262275,0.00377427,0.00246865
44.2959,-0.0409888,-0.0257349,0.00427839,0.00313423
44.2969,-0.0407332,-0.0252114,0.00476782,0.00381117
44.2979,-0.040488,-0.0246733,0.00524296,0.0044858
44.2989,-0.0402504,-0.0241372,0.00570765,0.00515428
44.2999,-0.0400157,-0.0235906,0.00616415,0.00580843
44.3009,-0.0397831,-0.0230357,0.00661044,0.00643713
44.3019,-0.0395544,-0.0225039,0.00704165,0.00702374
44.3029,-0.039331,-0.0220043,0.00745679,0.00755973
44.3039,-0.0391142,-0.0215164,0.00785903,0.00806452
44.3049,-0.0389051,-0.021006,0.00825118,0.00855714
44.3059,-0.0387034,-0.0204537,0.00863477,0.00903497
44.3069,-0.0385088,-0.0198784,0.00901045,0.00948665
44.3079,-0.03832,-0.0193083,0.00937826,0.00990478
44.3089,-0.038137,-0.0187628,0.00973788,0.0102964
44.3099,-0.0379599,-0.0182702,0.0100888,0.0106735
44.3109,-0.0377877,-0.0178381,0.0104313,0.0110375
44.3119,-0.0376207,-0.0174524,0.010768,0.0113851
44.3129,-0.0374592,-0.01712,0.0111037,0.0117225
44.3139,-0.0373021,-0.0168333,0.0114383,0.012058
44.3149,-0.037149,-0.0165811,0.0117673,0.0123885
44.3159,-0.0370004,-0.0163647,0.0120863,0.0127144
44.3169,-0.0368565,-0.0161829,0.0123921,0.0130507
44.3179,-0.0367168,-0.0160367,0.0126825,0.0134154
44.3189,-0.0365809,-0.0159167,0.0129561,0.0138187
44.3199,-0.0364489,-0.0158098,0.0132119,0.0142533
44.3209,-0.0363216,-0.0157225,0.0134495,0.0147036
44.3219,-0.0361983,-0.0156648,0.0136687,0.015157
44.3229,-0.036078,-0.015629,0.0138698,0.0156037
44.3239,-0.0359606,-0.0156109,0.0140532,0.0160362
44.3249,-0.0358456,-0.0156203,0.0142196,0.0164472
44.3259,-0.0357326,-0.0156629,0.0143706,0.0168251
44.3269,-0.0356209,-0.0157352,0.0145107,0.0171585
44.3279,-0.0355108,-0.0158229,0.014646,0.0174488
44.3289,-0.035403,-0.0159184,0.0147782,0.0177025
44.3299,-0.0352977,-0.0160297,0.0149044,0.0179168
44.3309,-0.0351938,-0.0161594,0.0150216,0.018094
44.3319,-0.0350891,-0.0163031,0.015128,0.0182516
44.3329,-0.0349826,-0.0164586,0.0152227,0.0184115
44.3339,-0.0348746,-0.016642,0.0153052,0.0185874
44.3349,-0.0347649,-0.0168737,0.0153755,0.0187763
44.3359,-0.0346523,-0.0171547,0.0154341,0.0189649
44.3369,-0.0345348,-0.017466,0.0154823,0.019137
44.3379,-0.0344117,-0.0177862,0.0155244,0.0192778
