time,user_rawx,pred_rawx,usr_rawy,pred_rawy
53.1367,-0.876339,-0.749558,-0.226783,-0.299812
53.1468,-0.876339,-0.75437,-0.185553,-0.248622
53.157,-0.886654,-0.762765,-0.164953,-0.221515
53.1671,-0.886654,-0.769224,-0.154637,-0.211559
53.1772,-0.886654,-0.774993,-0.123692,-0.168514
53.1873,-0.907254,-0.78723,-0.0927763,-0.124991
53.1974,-0.907254,-0.794542,-0.0515458,-0.066202
53.2075,-0.907254,-0.801967,-0.0412305,-0.0515574
53.2177,-0.907254,-0.80899,-0.0102847,-0.00531044
53.2278,-0.907254,-0.815027,0,0.0071305
53.2379,-0.907254,-0.820744,0,-0.000482359
53.248,-0.907254,-0.825932,0,-0.00609524
53.2581,-0.907254,-0.830332,0,-0.0113589
53.2683,-0.907254,-0.834627,0,-0.0188497
53.2784,-0.907254,-0.838238,0,-0.0204373
53.2885,-0.907254,-0.841654,0,-0.0231939
53.2986,-0.907254,-0.844654,0,-0.0245457
53.3087,-0.907254,-0.847568,0,-0.0254794
53.3188,-0.886654,-0.84549,0,-0.0261763
53.329,-0.886654,-0.846972,0,-0.0261313
53.3391,-0.886654,-0.848602,0,-0.0262746
53.3492,-0.876339,-0.847419,0,-0.0260566
53.3593,-0.855708,-0.843516,0,-0.0255402
53.3694,-0.845393,-0.84126,0,-0.024688
53.3795,-0.845393,-0.840616,0,-0.0232743
53.3897,-0.824793,-0.834967,0,-0.0220966
53.3998,-0.804163,-0.828286,0,-0.0204744
53.4099,-0.773247,-0.816926,0,-0.0182773
53.42,-0.742302,-0.802379,0.0103153,0.00449066
53.4301,-0.731986,-0.79411,0.0206305,0.0273625
53.4403,-0.711386,-0.781428,0.0515763,0.0880344
53.4504,-0.701071,-0.771835,0.0721763,0.128102
53.4504,-0.680441,-0.758223,0.0824915,0.145862
53.4605,-0.649525,-0.736575,0.0928068,0.162565
53.4706,-0.628895,-0.71785,0.123722,0.21063
53.4807,-0.61858,-0.703182,0.144353,0.236839
53.4908,-0.59798,-0.681151,0.154668,0.246495
53.501,-0.587664,-0.665982,0.175268,0.270598
53.5202,-0.587664,-0.656832,0.185583,0.276671
53.5303,-0.556719,-0.627705,0.216529,0.309579
53.5303,-0.536119,-0.60403,0.226814,0.315394
53.5404,-0.536119,-0.594387,0.247444,0.331743
53.5506,-0.525803,-0.576949,0.268075,0.348397
53.5607,-0.484573,-0.53839,0.288675,0.363247
53.5708,-0.474258,-0.522249,0.29899,0.365768
53.5809,-0.453627,-0.497381,0.29899,0.358437
53.591,-0.443342,-0.481001,0.31962,0.371811
53.6011,-0.422712,-0.459145,0.329936,0.375594
53.6113,-0.381481,-0.418248,0.360851,0.399435
53.6214,-0.360851,-0.393414,0.371166,0.405197
53.6315,-0.350536,-0.380062,0.371166,0.400396
53.6416,-0.329936,-0.356558,0.391766,0.414972
53.6517,-0.309305,-0.334752,0.402081,0.420562
53.6618,-0.278359,-0.30233,0.422712,0.434008
53.672,-0.247444,-0.267992,0.433027,0.441794
53.6821,-0.237129,-0.255449,0.443342,0.448129
53.6922,-0.216529,-0.232701,0.443342,0.446868
53.7023,-0.206214,-0.220737,0.463942,0.462127
53.7124,-0.185583,-0.199135,0.463942,0.461505
53.7225,-0.164983,-0.176128,0.474258,0.469045
53.7327,-0.154668,-0.164416,0.494888,0.485085
53.7428,-0.103122,-0.104469,0.494888,0.485961
53.7529,-0.0928068,-0.091092,0.505173,0.494073
53.763,-0.0721763,-0.0671111,0.505173,0.496134
53.7731,-0.061861,-0.0525824,0.505173,0.495789
53.7833,-0.041261,-0.0308658,0.515488,0.50389
53.7934,-0.0309458,-0.0201073,0.515488,0.504965
53.8035,-0.0103153,0.00496469,0.515488,0.505249
53.8136,-0,0.0158373,0.515488,0.506395
53.8237,-0,0.0142562,0.536119,0.520846
53.8338,-0,0.0129378,0.536119,0.522367
53.8439,-0,0.0119605,0.536119,0.52387
53.854,-0,0.00888824,0.536119,0.5254
53.8642,-0,0.00877352,0.536119,0.525809
53.8743,-0,0.00855883,0.546434,0.533156
53.8844,-0,0.00776601,0.546434,0.535021
53.8945,-0,0.00848215,0.546434,0.535765
53.9046,-0,0.00850162,0.546434,0.537102
53.9147,-0,0.00893993,0.546434,0.537696
53.9249,-0,0.00852398,0.546434,0.538299
53.935,-0,0.00860546,0.546434,0.539191
53.9451,-0,0.00891101,0.546434,0.539597
53.9542,-0,0.00826511,0.546434,0.540291
53.9643,-0,0.00866827,0.567034,0.554368
53.9745,-0,0.00928284,0.567034,0.556047
53.9846,-0,0.00879672,0.577349,0.563921
53.9947,-0,0.00952515,0.587664,0.572383
54.0048,-0,0.00965019,0.587664,0.573699
54.0149,-0,0.010194,0.608295,0.587244
54.025,-0,0.0102167,0.63921,0.607587
54.0352,-0,0.0111698,0.649525,0.616314
54.0453,-0,0.0124088,0.649525,0.620403
54.0554,-0,0.0124762,0.670125,0.634375
54.0655,-0,0.0138659,0.711386,0.657234
54.0756,-0,0.015837,0.721702,0.667432
54.0857,-0,0.0166859,0.742302,0.682342
54.0959,-0,0.0188227,0.752617,0.692718
54.106,-0,0.0205162,0.793847,0.71362
54.1161,-0,0.0221871,0.793847,0.721116
54.1252,-0,0.0240298,0.814478,0.734725
54.1353,-0,0.0263178,0.824793,0.744855
54.1455,-0,0.0274683,0.835078,0.754205
54.1556,-0,0.0297379,0.855708,0.766585
54.1657,-0,0.0320875,0.866024,0.776377
54.1758,-0,0.0331565,0.866024,0.782309
54.1859,-0,0.035159,0.866024,0.788073
54.196,-0,0.03643,0.866024,0.79274
54.2061,-0,0.0366291,0.866024,0.796955
54.2163,-0,0.0372211,0.866024,0.800995
54.2264,-0,0.0378952,0.866024,0.804605
54.2365,-0,0.0372471,0.866024,0.807993
54.2466,-0,0.0377132,0.866024,0.81109
54.2567,-0,0.0379039,0.866024,0.81393
54.2668,-0,0.0367302,0.866024,0.816609
54.277,-0,0.036802,0.866024,0.819006
54.2871,-0,0.0359302,0.866024,0.821265
54.2972,-0,0.0356835,0.866024,0.823317
54.3073,-0,0.0342611,0.866024,0.825311
54.3174,-0,0.0334756,0.866024,0.827131
54.3275,-0,0.0329752,0.866024,0.828812
54.3377,-0,0.0312951,0.866024,0.830472
54.3478,-0,0.0309195,0.866024,0.831943
54.3579,-0,0.030408,0.866024,0.833337
54.368,-0,0.02864,0.866024,0.834733
54.3781,-0,0.0282499,0.866024,0.835972
54.3882,-0,0.0274378,0.866024,0.837153
54.3984,-0,0.0258116,0.866024,0.838356
54.4085,-0,0.0248645,0.866024,0.83945
54.4186,-0,0.0242506,0.866024,0.840468
54.4287,-0,0.0225068,0.866024,0.841525
54.4388,-0,0.0220982,0.866024,0.842432
54.449,-0,0.0215852,0.866024,0.843309
54.4591,-0,0.0198547,0.866024,0.844233
54.4692,-0,0.0195121,0.866024,0.845026
54.4793,-0,0.018769,0.866024,0.845794
54.4894,-0,0.0172451,0.866024,0.846616
54.4995,-0,0.0164028,0.866024,0.847348
54.5097,-0,0.0158989,0.866024,0.848026
54.5198,-0,0.0142996,0.866024,0.84877
54.5299,-0,0.0140156,0.866024,0.849372
54.54,-0,0.0136361,0.866024,0.849965
54.5501,-0,0.0120742,0.866024,0.850627
54.5603,-0,0.0118717,0.866024,0.851162
54.5704,-0,0.011279,0.866024,0.851689
54.5704,-0,0.00993619,0.866024,0.852288
54.5805,-0,0.00925592,0.866024,0.852802
54.5906,-0,0.0089042,0.866024,0.853271
54.6007,-0,0.00749613,0.866024,0.853822
54.6108,-0,0.0073595,0.855708,0.851835
54.621,-0,0.00690266,0.835078,0.846781
54.6402,-0,0.00487339,0.824793,0.843348
54.6503,-0,0.00400829,0.793847,0.833453
54.6503,-0,0.00175664,0.783532,0.827726
54.6604,-0,0.000166558,0.742302,0.811623
54.6706,-0,-0.0031762,0.721702,0.799211
54.6807,-0,-0.00599802,0.711386,0.790008
54.6908,-0,-0.00836406,0.690756,0.775836
54.7009,-0,-0.0117455,0.670125,0.76062
54.711,-0,-0.0140249,0.649525,0.744528
54.7211,-0,-0.0163897,0.63921,0.73112
54.7313,-0,-0.0194471,0.61858,0.712865
54.7414,-0,-0.0213501,0.608295,0.699076
54.7515,-0,-0.0236237,0.608295,0.691643
54.7616,-0,-0.0252944,0.587664,0.672038
54.7717,-0,-0.0266206,0.577349,0.657951
54.7818,-0,-0.0284944,0.577349,0.65154
54.7919,-0,-0.0295679,0.577349,0.644354
54.8021,-0,-0.0301207,0.577349,0.63868
54.8122,-0,-0.0312053,0.577349,0.634356
54.8223,-0,-0.0312432,0.567034,0.622115
54.8324,-0,-0.0312991,0.567034,0.616943
54.8425,-0,-0.0319673,0.546434,0.598411
54.8526,-0,-0.031855,0.546434,0.5925
54.8628,-0,-0.0320688,0.515488,0.565442
54.8729,-0,-0.0323138,0.515488,0.559522
54.883,-0,-0.0321205,0.505173,0.547379
54.8931,-0,-0.0325027,0.474258,0.518263
54.9022,-0,-0.0326099,0.433027,0.477887
54.9123,-0,-0.0326402,0.402081,0.4444
54.9225,-0,-0.0332658,0.371166,0.40754
54.9326,-0,-0.0330401,0.34022,0.371462
54.9427,-0,-0.0327555,0.288675,0.31165
54.9528,-0,-0.0328959,0.257759,0.273722
54.9629,-0,-0.0320966,0.216529,0.22222
54.9731,-0,-0.0313456,0.175268,0.169491
54.9832,-0,-0.0298038,0.113407,0.0895962
54.9933,-0,-0.0279378,0.0721763,0.036619
55.0034,-0,-0.0251667,0.0206305,-0.030561
55.0135,-0,-0.0214185,0,-0.0530668
55.0236,-0,-0.0181714,0,-0.0433806
55.0338,-0,-0.0149182,0,-0.0338785
55.0439,-0,-0.0123298,0,-0.0243361
55.054,-0,-0.0109382,0,-0.0135456
55.0641,-0,-0.00959044,0,-0.00936921
55.0742,-0,-0.00872341,0,-0.00588663
55.0844,-0,-0.00845283,0,-0.00337081
55.0945,-0,-0.00805878,0,-0.00290962
55.1046,-0,-0.00756074,0,-0.0029233
55.1147,-0,-0.00756458,0,-0.00207572
55.1248,-0,-0.00706896,0,-0.00233284
55.1349,-0,-0.00661151,0,-0.00252144
55.1451,-0,-0.00667483,0,-0.00177679
55.1552,-0,-0.00621473,0,-0.00213839
55.1653,-0,-0.00607566,0,-0.00189113
55.1754,-0,-0.00573486,0,-0.00212961
55.1855,-0,-0.00575608,0,-0.00157523
55.1957,-0,-0.00557521,0,-0.00157204
55.2058,-0,-0.00527328,0,-0.00186079
55.2159,-0,-0.0053863,0,-0.00121307
55.226,-0,-0.00505549,0,-0.00166163
55.2361,-0,-0.00473994,0,-0.00201238
55.2462,-0,-0.004863,0,-0.00137241
55.2564,-0,-0.00452766,0,-0.00184941
55.2665,-0,-0.00432793,0,-0.0020184
55.2766,-0,-0.00438948,0,-0.00148017
55.2867,-0,-0.00426733,0,-0.00152189
55.2968,-0,-0.00403642,0,-0.00185502
55.3069,-0,-0.00415711,0,-0.0012225
55.3171,-0,-0.00389855,0,-0.00170475
55.3272,-0,-0.00364651,0,-0.00208636
55.3373,-0,-0.00376684,0,-0.00144843
55.3474,-0,-0.00349657,0.0103153,0.0120081
55.3575,-0,-0.00357686,0.041261,0.053678
55.3677,-0,-0.00456008,0.0721763,0.0956252
55.3778,-0,-0.00600374,0.0824915,0.109106
55.3879,0.0206,0.020405,0.0928068,0.121663
55.398,0.0412305,0.0469239,0.123722,0.159346
55.4081,0.0515458,0.0593054,0.154668,0.193116
55.4182,0.082461,0.0992654,0.175268,0.214281
55.4284,0.103092,0.123906,0.175268,0.211107
55.4385,0.123692,0.146486,0.185583,0.217388
55.4486,0.103092,0.117841,0.216529,0.248617
55.4587,0.134007,0.152219,0.226814,0.255802
55.4688,0.154637,0.173555,0.257759,0.287895
55.4789,0.164953,0.181316,0.257759,0.285726
55.4891,0.164953,0.179774,0.268075,0.291904
55.4992,0.164953,0.177419,0.268075,0.289732
55.5093,0.164953,0.171879,0.288675,0.307903
55.5194,0.216498,0.231549,0.288675,0.304566
55.5295,0.195868,0.205835,0.288675,0.302893
55.5397,0.185553,0.191216,0.29899,0.311229
55.5498,0.216498,0.227714,0.288675,0.298813
55.5599,0.216498,0.224001,0.29899,0.306567
55.57,0.216498,0.221072,0.29899,0.307101
55.5801,0.226783,0.235945,0.29899,0.304777
55.5902,0.247414,0.255392,0.31962,0.325531
55.6004,0.247414,0.254205,0.31962,0.326091
55.6004,0.278329,0.288787,0.31962,0.324135
55.6105,0.288644,0.29919,0.329936,0.334755
55.6206,0.288644,0.297244,0.34022,0.343677
55.6307,0.309275,0.318546,0.34022,0.3421
55.6408,0.309275,0.317484,0.360851,0.362527
55.651,0.31959,0.32493,0.360851,0.361662
55.6611,0.34019,0.346196,0.371166,0.370895
55.6712,0.371136,0.374614,0.371166,0.371438
55.6813,0.371136,0.374687,0.391766,0.389345
55.6914,0.391736,0.394548,0.391766,0.389753
55.7015,0.391736,0.394496,0.402081,0.398995
55.7117,0.422681,0.42036,0.422712,0.417247
55.7218,0.422681,0.421513,0.422712,0.418653
55.7319,0.422681,0.421415,0.433027,0.427384
55.742,0.432997,0.430337,0.433027,0.429274
55.7521,0.432997,0.430427,0.443342,0.436977
55.7612,0.432997,0.429629,0.443342,0.438376
55.7713,0.432997,0.431209,0.443342,0.439075
55.7815,0.432997,0.430559,0.443342,0.439037
55.7916,0.432997,0.43078,0.443342,0.440055
55.8017,0.432997,0.431464,0.443342,0.439809
55.8118,0.432997,0.431663,0.443342,0.440384
55.8219,0.432997,0.432052,0.443342,0.441105
55.832,0.432997,0.432362,0.443342,0.441288
55.8422,0.432997,0.432608,0.443342,0.44185
55.8523,0.432997,0.432766,0.443342,0.441987
55.8624,0.432997,0.432918,0.443342,0.442669
55.8725,0.432997,0.432971,0.443342,0.442909
55.8826,0.432997,0.432984,0.443342,0.442935
55.8927,0.432997,0.433018,0.443342,0.443578
55.9029,0.432997,0.432954,0.443342,0.443438
55.913,0.432997,0.432908,0.443342,0.44338
55.9231,0.432997,0.432897,0.443342,0.443969
55.9322,0.432997,0.432799,0.443342,0.443794
55.9423,0.432997,0.432741,0.443342,0.444059
55.9525,0.432997,0.43263,0.443342,0.443959
55.9626,0.432997,0.432602,0.443342,0.44445
55.9727,0.432997,0.432489,0.443342,0.444536
55.9828,0.432997,0.432353,0.443342,0.444441
55.9929,0.432997,0.432308,0.443342,0.444983
56.003,0.432997,0.432133,0.443342,0.444766
56.0132,0.432997,0.431997,0.443342,0.444649
56.0233,0.432997,0.431959,0.463942,0.462139
56.0334,0.432997,0.43215,0.463942,0.46289
56.0435,0.432997,0.432306,0.463942,0.463558
56.0536,0.432997,0.432321,0.463942,0.464317
56.0637,0.432997,0.432363,0.463942,0.464168
56.0739,0.432997,0.432348,0.463942,0.463647
56.084,0.432997,0.432351,0.463942,0.463998
56.0941,0.432997,0.432435,0.463942,0.464081
56.1032,0.432997,0.43237,0.463942,0.464002
56.1133,0.432997,0.432328,0.463942,0.464021
56.1234,0.432997,0.432405,0.463942,0.46464
56.1336,0.432997,0.432283,0.463942,0.464523
56.1437,0.432997,0.432198,0.463942,0.464596
56.1538,0.432997,0.432237,0.463942,0.465107
56.1639,0.432997,0.432133,0.463942,0.46522
56.174,0.432997,0.431979,0.463942,0.465158
56.1842,0.432997,0.431998,0.463942,0.465692
56.1943,0.432997,0.431786,0.463942,0.465505
56.2044,0.432997,0.431624,0.463942,0.465414
56.2145,0.432997,0.431643,0.463942,0.465936
56.2246,0.432997,0.431435,0.463942,0.465748
56.2347,0.432997,0.43129,0.463942,0.465764
56.2449,0.432997,0.431309,0.463942,0.466219
56.255,0.432997,0.431171,0.463942,0.466292
56.2651,0.432997,0.430979,0.463942,0.466199
56.2742,0.432997,0.431006,0.463942,0.466696
56.2843,0.432997,0.430761,0.463942,0.466489
56.2944,0.432997,0.430574,0.463942,0.466383
56.3046,0.432997,0.430613,0.463942,0.46688
56.3147,0.432997,0.430382,0.463942,0.466681
56.3248,0.432997,0.430317,0.463942,0.466896
56.3349,0.432997,0.430115,0.463942,0.466789
56.345,0.432997,0.430157,0.463942,0.467215
56.3552,0.432997,0.43002,0.463942,0.467275
56.3653,0.432997,0.429819,0.463942,0.467173
56.3754,0.432997,0.42988,0.463942,0.467649
56.3855,0.432997,0.429621,0.463942,0.467436
56.3956,0.432997,0.429427,0.463942,0.467325
56.4057,0.432997,0.429502,0.463942,0.467801
56.4159,0.432997,0.429259,0.463942,0.467598
56.426,0.432997,0.429109,0.463942,0.467597
56.4361,0.432997,0.429184,0.463942,0.468011
56.4462,0.432997,0.429055,0.463942,0.46806
56.4563,0.422681,0.419892,0.443342,0.451241
56.4664,0.402051,0.400787,0.443342,0.450593
56.4765,0.402051,0.399253,0.433027,0.441034
56.4867,0.371136,0.369139,0.422712,0.430576
56.4968,0.371136,0.367295,0.402081,0.412769
56.5069,0.350505,0.347365,0.391766,0.402334
56.517,0.31959,0.314186,0.371166,0.381817
56.5271,0.288644,0.281413,0.34022,0.352002
56.5372,0.278329,0.269734,0.31962,0.33062
56.5474,0.247414,0.233606,0.288675,0.298006
56.5575,0.216498,0.199909,0.257759,0.264388
56.5676,0.185553,0.16487,0.226814,0.230983
56.5777,0.154637,0.128031,0.195898,0.195944
56.5878,0.103092,0.0664765,0.154668,0.149046
56.598,0.0721458,0.0305578,0.0928068,0.0759433
56.608,0.0206,-0.0306936,0.0515763,0.0266829
56.6182,-0,-0.0530724,0.0206305,-0.00901565
56.6283,-0,-0.0454536,0,-0.030374
56.6384,-0,-0.0379807,0,-0.0233405
56.6485,-0,-0.0301102,0,-0.0157245
56.6586,-0,-0.020759,0,-0.00898512
56.6688,-0,-0.0171953,0,-0.00275926
56.6789,-0,-0.0140477,0,0.000620133
56.689,-0,-0.0118036,0,0.00290138
56.6991,-0,-0.0114938,0,0.00389107
56.7082,-0,-0.0111844,0,0.00412072
56.7183,-0,-0.0105482,0,0.00473547
56.7285,-0,-0.0102934,0,0.00487941
56.7386,-0,-0.0102414,0,0.00477223
56.7487,-0,-0.00963682,0,0.00540412
56.7588,-0,-0.00973914,0,0.00513322
56.7689,-0,-0.00978306,0,0.00492642
56.779,-0,-0.00922996,0,0.0055148
56.7892,-0,-0.00939043,0,0.00518279
56.7993,-0,-0.00934451,0,0.00514075
56.8094,-0,-0.00889884,0,0.00556179
56.8195,-0,-0.00882338,0,0.0055575
56.8296,-0,-0.00893861,-0.0102847,-0.00735151
56.8398,-0,-0.00831096,-0.0206,-0.0198213
56.8499,-0,-0.00829429,-0.0412305,-0.0457365
56.86,-0,-0.00797075,-0.0515458,-0.0594303
56.8701,-0,-0.00687161,-0.0618305,-0.0712642
56.8802,0.0206,0.0188371,-0.082461,-0.0961359
56.8903,0.0515458,0.0577766,-0.113376,-0.132294
56.9004,0.082461,0.096711,-0.123692,-0.143049
56.9004,0.134007,0.159141,-0.134007,-0.154829
56.9105,0.134007,0.159312,-0.154637,-0.177922
56.9207,0.164953,0.192303,-0.164953,-0.186773
56.9308,0.185553,0.213217,-0.164953,-0.18496
56.9409,0.195868,0.218479,-0.185553,-0.207128
56.951,0.226783,0.248608,-0.185553,-0.204155
56.9611,0.257729,0.278506,-0.195868,-0.213113
56.9712,0.288644,0.304757,-0.206183,-0.223757
56.9814,0.31959,0.333879,-0.206183,-0.221403
56.9915,0.350505,0.360052,-0.206183,-0.219562
57.0016,0.371136,0.376093,-0.206183,-0.21868
57.0117,0.391736,0.392061,-0.226783,-0.23781
57.0218,0.402051,0.398649,-0.226783,-0.237524
57.0319,0.453597,0.437973,-0.226783,-0.2365
57.042,0.463912,0.44609,-0.226783,-0.236925
57.0522,0.463912,0.446048,-0.226783,-0.236016
57.0623,0.494858,0.470265,-0.226783,-0.234558
57.0724,0.515458,0.485365,-0.226783,-0.235444
57.0825,0.546403,0.507362,-0.206183,-0.212904
57.0926,0.546403,0.512619,-0.206183,-0.213187
57.1027,0.556688,0.521613,-0.206183,-0.213542
57.1129,0.577319,0.537428,-0.195868,-0.201973
57.123,0.608264,0.559568,-0.195868,-0.203797
57.1331,0.608264,0.564685,-0.195868,-0.20566
57.1422,0.618549,0.575241,-0.185553,-0.194053
57.1523,0.65981,0.601853,-0.185553,-0.196176
57.1625,0.618549,0.585289,-0.185553,-0.197534
57.1726,0.618549,0.587505,-0.185553,-0.197484
57.1827,0.63918,0.602636,-0.185553,-0.198613
57.1928,0.618549,0.592336,-0.185553,-0.199708
57.2029,0.63918,0.606542,-0.185553,-0.199204
57.213,0.63918,0.611781,-0.185553,-0.199783
57.2232,0.63918,0.61252,-0.185553,-0.199902
57.2333,0.63918,0.616596,-0.185553,-0.199437
57.2434,0.63918,0.618972,-0.185553,-0.199465
57.2535,0.63918,0.61979,-0.185553,-0.199391
57.2636,0.618549,0.611047,-0.185553,-0.198738
57.2738,0.63918,0.622157,-0.185553,-0.19845
57.2839,0.63918,0.62395,-0.185553,-0.19819
57.294,0.63918,0.625285,-0.185553,-0.197593
57.3041,0.63918,0.627527,-0.185553,-0.197251
57.3132,0.63918,0.628526,-0.185553,-0.197013
57.3233,0.63918,0.629101,-0.185553,-0.196297
57.3334,0.63918,0.63042,-0.185553,-0.196136
57.3436,0.65981,0.641424,-0.185553,-0.195923
57.3537,0.63918,0.633127,-0.185553,-0.195409
57.3638,0.63918,0.633252,-0.185553,-0.195223
57.3739,0.63918,0.634021,-0.185553,-0.194855
57.384,0.63918,0.633756,-0.185553,-0.194215
57.3941,0.63918,0.634231,-0.185553,-0.193845
57.4042,0.63918,0.635212,-0.185553,-0.193609
57.4143,0.63918,0.635264,-0.185553,-0.192946
57.4245,0.65981,0.646309,-0.185553,-0.192795
57.4346,0.670095,0.652977,-0.185553,-0.192799
57.4447,0.63918,0.639721,-0.185553,-0.192409
57.4548,0.63918,0.639403,-0.185553,-0.192214
57.4649,0.63918,0.638967,-0.185553,-0.191737
57.4751,0.63918,0.637496,-0.185553,-0.191491
57.4852,0.63918,0.638459,-0.185553,-0.190978
57.4953,0.63918,0.63893,-0.185553,-0.190671
57.5054,0.63918,0.63839,-0.185553,-0.190477
57.5155,0.63918,0.639258,-0.185553,-0.189941
57.5256,0.63918,0.639158,-0.185553,-0.18983
57.5358,0.65981,0.649432,-0.185553,-0.1897
57.5459,0.670095,0.656046,-0.185553,-0.189351
57.556,0.670095,0.657634,-0.185553,-0.189507
57.5661,0.63918,0.644206,-0.185553,-0.189367
57.5752,0.63918,0.642803,-0.185553,-0.189126
57.5853,0.65981,0.652112,-0.185553,-0.188664
57.5954,0.63918,0.642245,-0.185553,-0.188558
57.6056,0.63918,0.642017,-0.185553,-0.188384
57.6157,0.63918,0.642793,-0.185553,-0.187922
57.6258,0.63918,0.641169,-0.185553,-0.187816
57.6359,0.63918,0.641446,-0.185553,-0.187716
57.646,0.63918,0.64218,-0.185553,-0.187291
57.6562,0.65981,0.651535,-0.185553,-0.187235
57.6663,0.670095,0.657959,-0.185553,-0.187213
57.6764,0.670095,0.659773,-0.185553,-0.18709
57.6865,0.63918,0.646243,-0.185553,-0.187078
57.6966,0.63918,0.644686,-0.185553,-0.186899
57.7067,0.63918,0.643558,-0.185553,-0.186505
57.7169,0.63918,0.642289,-0.185553,-0.186426
57.727,0.65981,0.652593,-0.185553,-0.186349
57.7371,0.63918,0.644217,-0.185553,-0.186145
57.7462,0.63918,0.643128,-0.185553,-0.186083
57.7563,0.65981,0.653788,-0.185553,-0.18593
57.7664,0.63918,0.644047,-0.185553,-0.185794
57.7766,0.63918,0.64337,-0.185553,-0.185633
57.7867,0.65981,0.654004,-0.185553,-0.185541
57.7968,0.63918,0.643734,-0.185553,-0.185393
57.8069,0.63918,0.643254,-0.185553,-0.185338
57.817,0.63918,0.643753,-0.185553,-0.185276
57.8272,0.65981,0.652445,-0.185553,-0.185009
57.8373,0.63918,0.643587,-0.185553,-0.185121
57.8474,0.63918,0.643705,-0.185553,-0.184956
57.8575,0.65981,0.653187,-0.185553,-0.184871
57.8676,0.65981,0.65397,-0.185553,-0.18482
57.8777,0.63918,0.64465,-0.185553,-0.184827
57.8879,0.63918,0.644742,-0.185553,-0.184738
57.898,0.63918,0.643433,-0.185553,-0.184533
57.9081,0.670095,0.657479,-0.185553,-0.184492
57.9172,0.670095,0.659866,-0.185553,-0.184636
57.9273,0.63918,0.646514,-0.185553,-0.18461
57.9375,0.63918,0.645589,-0.185553,-0.184536
57.9476,0.65981,0.654754,-0.185553,-0.184389
57.9577,0.63918,0.644198,-0.185553,-0.184411
57.9678,0.63918,0.644645,-0.185553,-0.18428
57.9779,0.63918,0.644623,-0.185553,-0.184183
57.988,0.65981,0.653094,-0.185553,-0.184108
57.9981,0.63918,0.644863,-0.185553,-0.184107
58.0082,0.63918,0.644638,-0.185553,-0.184045
58.0184,0.65981,0.65398,-0.185553,-0.18398
58.0285,0.63918,0.644597,-0.185553,-0.183975
58.0386,0.63918,0.643767,-0.185553,-0.183924
58.0487,0.65981,0.654476,-0.185553,-0.183843
58.0588,0.63918,0.643886,-0.185553,-0.183871
58.069,0.63918,0.643779,-0.164953,-0.15727
58.0791,0.63918,0.644419,-0.164953,-0.156771
58.0892,0.65981,0.652752,-0.164953,-0.15692
58.0993,0.65981,0.654555,-0.185553,-0.182887
58.1094,0.65981,0.655796,-0.185553,-0.184941
58.1195,0.63918,0.645971,-0.185553,-0.186343
58.1297,0.63918,0.645081,-0.185553,-0.186698
58.1398,0.65981,0.653974,-0.185553,-0.186204
58.1499,0.63918,0.644496,-0.185553,-0.18484
58.16,0.63918,0.644087,-0.185553,-0.18511
58.1701,0.65981,0.654487,-0.185553,-0.184011
58.1803,0.63918,0.644262,-0.185553,-0.183941
58.1904,0.63918,0.644208,-0.185553,-0.18392
58.1904,0.65981,0.654656,-0.185553,-0.183824
58.2005,0.65981,0.654194,-0.185553,-0.183824
58.2106,0.65981,0.655518,-0.185553,-0.183903
58.2207,0.63918,0.646851,-0.185553,-0.183884
58.2308,0.63918,0.64477,-0.185553,-0.183769
58.241,0.63918,0.644237,-0.185553,-0.183776
58.2511,0.63918,0.64358,-0.185553,-0.18372
58.2612,0.63918,0.643199,-0.185553,-0.183635
58.2713,0.65981,0.653676,-0.185553,-0.183686
58.2814,0.65981,0.654452,-0.185553,-0.183674
58.2915,0.65981,0.65545,-0.185553,-0.183663
58.3017,0.63918,0.646609,-0.185553,-0.183781
58.3118,0.63918,0.644953,-0.164953,-0.157129
58.3219,0.65981,0.654127,-0.164953,-0.156696
58.332,0.63918,0.64472,-0.164953,-0.156844
58.3421,0.65981,0.6545,-0.164953,-0.156332
58.3512,0.63918,0.646147,-0.164953,-0.157947
58.3613,0.63918,0.644215,-0.164953,-0.159489
58.3715,0.618549,0.634092,-0.154637,-0.14603
58.3816,0.618549,0.631808,-0.154637,-0.14696
58.3917,0.587634,0.612629,-0.134007,-0.120286
58.4018,0.577319,0.604311,-0.134007,-0.120066
58.4119,0.546403,0.582018,-0.134007,-0.121392
58.422,0.515458,0.557537,-0.123692,-0.108786
58.4322,0.484542,0.530806,-0.123692,-0.110735
58.4423,0.432997,0.486902,-0.113376,-0.100776
58.4524,0.402051,0.454513,-0.113376,-0.101292
58.4625,0.31959,0.374908,-0.0927763,-0.0784646
58.4726,0.278329,0.327608,-0.082461,-0.0675086
58.4828,0.247414,0.292896,-0.082461,-0.0695133
58.4929,0.185553,0.221779,-0.0618305,-0.0459578
58.503,0.082461,0.100857,-0.0515458,-0.0352988
58.5131,0.0412305,0.0532596,-0.0412305,-0.0257869
58.5232,-0,0.00207944,-0.0206,-0.000565316
58.5333,-0,0.00482785,-0.0102847,0.0102362
58.5435,-0,0.015121,0,0.019802
58.5536,-0,0.0222079,0,0.0185417
58.5637,-0,0.0271732,0,0.0149198
58.5738,-0,0.0332316,0,0.0114877
58.5839,-0,0.0323178,0,0.00913807
