time,user_rawx,pred_rawx,usr_rawy,pred_rawy
25.0826,0.0219844,0.0214832,0.0523434,0.0544893
25.0836,0.0216874,0.0212677,0.0518641,0.0540456
25.0846,0.0213944,0.0210572,0.0513771,0.0535872
25.0856,0.0211071,0.0208636,0.0508843,0.0531151
25.0866,0.0208269,0.020692,0.0503865,0.0526385
25.0876,0.0205534,0.0205341,0.0498802,0.0521615
25.0886,0.0202865,0.0203898,0.0493684,0.0516833
25.0896,0.0200277,0.0202521,0.0488526,0.0511877
25.0906,0.0197763,0.0201106,0.04833,0.0506759
25.0916,0.0195327,0.0199849,0.0478048,0.0501747
25.0926,0.0192995,0.0198795,0.0472773,0.0496771
25.0936,0.0190737,0.0197704,0.0467448,0.0491577
25.0946,0.0188554,0.0196636,0.0462038,0.048618
25.0956,0.0186457,0.0195631,0.0456531,0.0480674
25.0966,0.018443,0.0194495,0.0450924,0.047503
25.0976,0.018247,0.0193381,0.0445202,0.0469215
25.0986,0.0180584,0.0192436,0.0439393,0.0463342
25.0996,0.0178772,0.0191464,0.0433525,0.0457552
25.1006,0.0177028,0.0190448,0.0427667,0.0451948
25.1016,0.0175362,0.0189552,0.0421909,0.0446565
25.1026,0.0173782,0.0188731,0.041629,0.0441384
25.1036,0.0172275,0.0187854,0.0410829,0.0436456
25.1046,0.017084,0.0186978,0.040555,0.0431756
25.1056,0.0169483,0.0186121,0.0400451,0.0427116
25.1066,0.0168199,0.0185214,0.0395551,0.042256
25.1076,0.0166996,0.0184345,0.0390896,0.0418338
25.1086,0.0165879,0.0183575,0.0386567,0.0414593
25.1096,0.0164848,0.0182843,0.0382593,0.0411249
25.1106,0.0163901,0.0182104,0.0378964,0.0408225
25.1116,0.0163032,0.0181316,0.0375661,0.0405486
25.1126,0.0162234,0.0180454,0.037266,0.0402945
25.1136,0.0161499,0.0179522,0.036996,0.0400521
25.1146,0.0160821,0.0178525,0.0367528,0.0398268
25.1156,0.0160191,0.0177512,0.0365373,0.0396391
25.1166,0.0159616,0.0176531,0.0363548,0.0394955
25.1176,0.0159098,0.0175568,0.0362053,0.0393809
25.1186,0.0158634,0.0174642,0.0360891,0.0392985
25.1196,0.015822,0.0173765,0.0360062,0.0392569
25.1206,0.0157843,0.0172809,0.0359547,0.0392395
25.1216,0.0157484,0.0171676,0.0359294,0.0392301
25.1226,0.0157134,0.0170454,0.0359284,0.0392369
25.1236,0.0156797,0.016924,0.0359541,0.0392707
25.1246,0.0156476,0.016811,0.0360052,0.0393303
25.1256,0.0156184,0.0167155,0.0360824,0.0394171
25.1266,0.0155932,0.0166364,0.0361844,0.0395337
25.1276,0.0155709,0.0165665,0.0363129,0.0396749
25.1286,0.0155524,0.0165004,0.0364658,0.0398301
25.1296,0.0155368,0.0164309,0.0366381,0.0399978
25.1306,0.0155242,0.0163585,0.0368299,0.0401804
25.1316,0.015515,0.0162943,0.0370343,0.0403583
25.1326,0.0155093,0.0162387,0.0372423,0.040521
25.1336,0.015507,0.0161887,0.0374516,0.040676
25.1346,0.015508,0.0161433,0.0376545,0.0408079
25.1356,0.015512,0.0160999,0.0378419,0.040911
25.1366,0.0155188,0.016059,0.0380126,0.0410008
25.1376,0.0155281,0.016021,0.0381653,0.041075
25.1386,0.0155397,0.0159907,0.038301,0.0411371
25.1396,0.0155549,0.0159681,0.0384243,0.0412011
25.1406,0.015573,0.0159563,0.0385328,0.0412619
25.1416,0.0155961,0.0159625,0.038624,0.0413092
25.1426,0.0156248,0.0159823,0.038696,0.0413318
25.1436,0.0156584,0.0160108,0.0387453,0.0413203
25.1446,0.0156986,0.0160485,0.0387732,0.0412865
25.1456,0.0157433,0.0160839,0.0387804,0.0412426
25.1466,0.0157922,0.01612,0.0387671,0.0411855
25.1476,0.0158469,0.016165,0.0387323,0.0411105
25.1486,0.0159066,0.016205,0.0386749,0.0410128
25.1496,0.01597,0.0162453,0.0385934,0.0408844
25.1506,0.0160358,0.0162922,0.0384812,0.0407174
25.1516,0.0161018,0.0163268,0.0383339,0.0405156
25.1526,0.0161673,0.0163373,0.0381545,0.0402755
25.1536,0.0162302,0.0163382,0.0379335,0.0399846
25.1546,0.016291,0.0163519,0.0376736,0.0396681
25.1556,0.0163492,0.0163699,0.0373808,0.0393324
25.1566,0.0164014,0.0163752,0.0370472,0.0389469
25.1576,0.0164481,0.0163766,0.0366709,0.0385205
25.1586,0.016488,0.0163721,0.0362509,0.03806
25.1596,0.0165197,0.0163553,0.035786,0.0375426
25.1606,0.0165429,0.0163404,0.0352743,0.0369742
25.1616,0.0165567,0.0163247,0.0347209,0.0363832
25.1626,0.0165608,0.0163032,0.0341324,0.035774
25.1636,0.0165554,0.0162847,0.033508,0.0351314
25.1646,0.0165413,0.0162688,0.032847,0.0344569
25.1656,0.0165181,0.0162551,0.0321524,0.0337518
25.1666,0.0164861,0.0162431,0.0314217,0.0329976
25.1676,0.0164449,0.0162222,0.0306525,0.0321986
25.1686,0.0163929,0.0161802,0.0298507,0.0313747
25.1696,0.0163285,0.0161176,0.0290172,0.0305202
25.1706,0.0162498,0.0160382,0.0281518,0.0296331
25.1716,0.0161567,0.0159413,0.0272565,0.0287216
25.1726,0.0160493,0.0158322,0.0263301,0.0277761
25.1736,0.0159283,0.0157221,0.0253717,0.0267942
25.1746,0.015794,0.0156184,0.0243875,0.0257953
25.1756,0.0156461,0.0155155,0.0233877,0.0247888
25.1766,0.0154854,0.0153988,0.0223739,0.0237801
25.1776,0.0153115,0.0152614,0.0213536,0.0227898
25.1786,0.0151245,0.0151138,0.0203352,0.0218072
25.1796,0.0149247,0.0149617,0.0193123,0.0208032
25.1806,0.0147118,0.014795,0.0182893,0.0197999
25.1816,0.014486,0.0146127,0.0172735,0.0188096
25.1826,0.0142485,0.0144248,0.0162626,0.0178116
25.1836,0.0140009,0.0142349,0.0152582,0.0168224
25.1846,0.0137437,0.0140449,0.0142645,0.0158536
25.1856,0.0134783,0.0138542,0.0132788,0.0148805
25.1866,0.0132049,0.0136516,0.0122971,0.0139016
25.1876,0.0129229,0.0134292,0.0113229,0.0129353
25.1886,0.0126327,0.0131917,0.0103594,0.0119831
25.1896,0.0123342,0.0129449,0.00941129,0.0110532
25.1906,0.0120292,0.0126895,0.00848645,0.0101657
25.1916,0.0117183,0.0124336,0.00759047,0.0093244
25.1926,0.0114039,0.0121917,0.00672599,0.00852015
25.1936,0.011089,0.0119646,0.00589344,0.00774422
25.1946,0.0107741,0.011742,0.00509164,0.00698436
25.1956,0.0104616,0.0115266,0.00431336,0.00623319
25.1966,0.0101527,0.0113144,0.00355767,0.00549631
25.1976,0.0098466,0.0110914,0.00282359,0.00477401
25.1986,0.0095435,0.010863,0.00211222,0.00407194
25.1996,0.00924412,0.0106307,0.00142809,0.0034095
25.2006,0.00894899,0.010391,0.000773945,0.00279558
25.2016,0.00865855,0.010156,0.000154997,0.0022268
25.2026,0.00837374,0.00993351,-0.000427262,0.00169739
25.2036,0.00809432,0.00971433,-0.000969777,0.00120783
25.2046,0.00782012,0.00949488,-0.00147169,0.00075907
25.2056,0.00755274,0.00927811,-0.00193477,0.000342284
25.2066,0.00729201,0.00906675,-0.00236265,-5.24976e-05
25.2076,0.00703928,0.00886815,-0.00276019,-0.000432881
25.2086,0.0067947,0.00868228,-0.00313281,-0.000800972
25.2096,0.00655824,0.00849798,-0.00348124,-0.00115298
25.2106,0.00632998,0.00831083,-0.0038081,-0.00148821
25.2116,0.00610861,0.00811966,-0.00411311,-0.00180078
25.2126,0.00589343,0.00792781,-0.00439714,-0.00208817
25.2136,0.00568443,0.00773653,-0.00466274,-0.00235545
25.2146,0.00548137,0.00754054,-0.00490863,-0.00260502
25.2156,0.00528397,0.0073488,-0.00513611,-0.00283946
25.2166,0.00509255,0.00716919,-0.00534397,-0.00305488
25.2176,0.00490625,0.00699233,-0.00553251,-0.00324812
25.2186,0.00472438,0.00681458,-0.00570399,-0.00342381
25.2196,0.00454813,0.00664329,-0.00585691,-0.00357959
25.2206,0.00437842,0.00648093,-0.00598752,-0.00371465
25.2216,0.00421571,0.00633302,-0.00609659,-0.00382811
25.2226,0.00406075,0.00620271,-0.00618172,-0.00390725
25.2236,0.00391291,0.00607624,-0.00624171,-0.00395708
25.2246,0.00377153,0.00594281,-0.00627932,-0.00399072
25.2256,0.00363625,0.0058058,-0.00628981,-0.00399873
25.2266,0.0035069,0.00566544,-0.0062717,-0.00397821
25.2276,0.00338196,0.00552191,-0.00622757,-0.00393094
25.2286,0.00326061,0.00538002,-0.00615586,-0.00385523
25.2296,0.00314272,0.00523826,-0.00606246,-0.00377014
25.2306,0.00302803,0.00509595,-0.00595102,-0.00368546
25.2316,0.00291776,0.0049664,-0.00582559,-0.00359682
25.2326,0.0028132,0.00486001,-0.00569119,-0.00350568
25.2336,0.00271536,0.00477299,-0.00554843,-0.00341072
25.2346,0.00262498,0.00470032,-0.00540003,-0.00331222
25.2356,0.00254263,0.00463733,-0.00524583,-0.00320669
25.2366,0.0024687,0.00457657,-0.0050868,-0.00309112
25.2376,0.00240198,0.0045138,-0.00492556,-0.00297009
25.2386,0.00234172,0.00444663,-0.00476089,-0.00284995
25.2396,0.00228621,0.00436516,-0.00459911,-0.00274054
25.2406,0.00223262,0.00426684,-0.00444199,-0.00263761
25.2416,0.00218073,0.00416155,-0.00429051,-0.00254384
25.2426,0.00212933,0.00404948,-0.00415302,-0.00247688
25.2436,0.00207725,0.00393349,-0.00403244,-0.00243448
25.2446,0.00202431,0.00382489,-0.0039347,-0.00241043
25.2456,0.0019695,0.00371771,-0.00385561,-0.00240633
25.2466,0.00191217,0.00361004,-0.00379858,-0.00242445
25.2476,0.00185374,0.00350781,-0.00376326,-0.00244733
25.2486,0.00179398,0.00340923,-0.00374202,-0.0024657
25.2496,0.00173289,0.00332615,-0.00374068,-0.00249505
25.2506,0.00167291,0.00326001,-0.00374656,-0.00251937
25.2516,0.00161298,0.00319456,-0.00375443,-0.00253165
25.2526,0.00155483,0.00313536,-0.00376467,-0.0025372
25.2536,0.00149929,0.00308904,-0.00377165,-0.00252655
25.2546,0.00144548,0.00304585,-0.00378115,-0.00252612
25.2556,0.00139454,0.0030072,-0.00379632,-0.00255457
25.2566,0.00134631,0.00297132,-0.00381938,-0.0025955
25.2576,0.00130182,0.00293475,-0.00384763,-0.00264497
25.2586,0.0012608,0.00290673,-0.00388555,-0.00271053
25.2596,0.00122335,0.00288434,-0.0039378,-0.00278567
25.2606,0.00118854,0.00285856,-0.00400112,-0.00286713
25.2616,0.00115574,0.00282921,-0.00407921,-0.00296854
25.2626,0.00112628,0.00280534,-0.00416803,-0.00307819
25.2636,0.00110126,0.00279234,-0.00426341,-0.00317579
25.2646,0.00108142,0.00280007,-0.00436315,-0.00326616
25.2656,0.00106924,0.00283573,-0.0044667,-0.00335664
25.2666,0.00106531,0.0028834,-0.00457445,-0.00344875
25.2676,0.00106958,0.00294235,-0.00468249,-0.00354542
25.2686,0.00108539,0.00302032,-0.00479409,-0.00364589
25.2696,0.00111224,0.00310457,-0.00490305,-0.00373809
25.2706,0.00115047,0.00319768,-0.00500931,-0.00382184
25.2716,0.00120116,0.00330811,-0.00511072,-0.00390058
25.2726,0.00126349,0.00341872,-0.00520595,-0.00396989
25.2736,0.00133771,0.00352923,-0.00529509,-0.0040297
25.2746,0.00142424,0.00365229,-0.00537438,-0.00408339
25.2756,0.00152328,0.00378637,-0.00544761,-0.00413207
25.2766,0.00163485,0.00392681,-0.00550933,-0.00417154
25.2776,0.00175734,0.004068,-0.00556543,-0.00420988
25.2786,0.00188967,0.00420929,-0.0056178,-0.00425123
25.2796,0.00203129,0.00434525,-0.00566695,-0.0042936
25.2806,0.00218001,0.00447147,-0.00571527,-0.0043434
25.2816,0.00233562,0.00460372,-0.00576132,-0.00439181
25.2826,0.00249861,0.00474707,-0.00580399,-0.00442415
25.2836,0.00266753,0.00489343,-0.00583851,-0.0044434
25.2846,0.00284276,0.00505354,-0.00586804,-0.00445803
25.2856,0.00302519,0.00522781,-0.0058917,-0.00446837
25.2866,0.0032137,0.00540511,-0.0059131,-0.00448208
25.2876,0.00340885,0.00559164,-0.00593672,-0.00451267
25.2886,0.00361021,0.00578802,-0.00596653,-0.00456215
25.2896,0.0038173,0.00598492,-0.0060059,-0.00462913
25.2906,0.00402989,0.00618109,-0.00605763,-0.00471355
25.2916,0.00424645,0.00637558,-0.00612407,-0.00481371
25.2926,0.00446616,0.00656761,-0.00620708,-0.00493057
25.2936,0.00468746,0.00675466,-0.00630796,-0.00505585
25.2946,0.00490922,0.00692951,-0.00641769,-0.0051835
25.2956,0.00512947,0.00709594,-0.00654072,-0.00532004
25.2966,0.00534731,0.00726366,-0.00667177,-0.00544647
25.2976,0.00556281,0.0074313,-0.00680379,-0.00556348
25.2986,0.00577458,0.00759239,-0.00694478,-0.0057018
25.2996,0.00598191,0.00775345,-0.00709216,-0.00584371
25.3006,0.00618396,0.00791677,-0.00724057,-0.00598003
25.3016,0.00637921,0.00807006,-0.00739399,-0.00613133
25.3026,0.00656689,0.00820871,-0.00754747,-0.00627885
25.3036,0.00674567,0.00833915,-0.00770017,-0.00641504
25.3046,0.00691537,0.00846759,-0.00785296,-0.00655157
25.3056,0.00707537,0.00859072,-0.00800217,-0.00668749
25.3066,0.00722423,0.0087035,-0.00815108,-0.00682787
25.3076,0.00736182,0.00881058,-0.00829834,-0.0069697
25.3086,0.00748768,0.00891315,-0.00844668,-0.00710985
25.3096,0.00760211,0.00901168,-0.00859439,-0.00725356
25.3106,0.00770616,0.00911137,-0.00874097,-0.00739313
25.3116,0.00779991,0.00920997,-0.00887744,-0.00750914
25.3126,0.00788286,0.00930844,-0.00899769,-0.00759473
25.3136,0.0079559,0.00940468,-0.00909958,-0.00764751
25.3146,0.00801895,0.00948698,-0.00917684,-0.00766593
25.3156,0.00807228,0.00956041,-0.00923098,-0.00767078
25.3166,0.00811732,0.00963985,-0.00926652,-0.00767259
25.3176,0.00815468,0.00971822,-0.00928186,-0.00766161
25.3186,0.00818384,0.00978683,-0.00928151,-0.00764685
25.3196,0.00820535,0.00984851,-0.00926687,-0.00762947
25.3206,0.0082192,0.00989698,-0.00923932,-0.00760072
25.3216,0.00822448,0.00992853,-0.00920095,-0.00756046
25.3226,0.00822147,0.0099506,-0.00914943,-0.00750576
25.3236,0.00821002,0.00995989,-0.00908462,-0.00743537
25.3246,0.00818915,0.00995272,-0.00900376,-0.00734889
25.3256,0.00815914,0.00993653,-0.00891056,-0.00724984
25.3266,0.00811989,0.00991241,-0.00880878,-0.00714641
25.3276,0.00807199,0.00988081,-0.00870145,-0.00705381
25.3286,0.00801671,0.0098426,-0.00859799,-0.00698732
25.3296,0.00795283,0.00979596,-0.00850143,-0.00693598
25.3306,0.00788051,0.00974395,-0.00841253,-0.00689063
25.3316,0.00779985,0.00967714,-0.00833348,-0.00685645
25.3326,0.00770968,0.00958245,-0.00826232,-0.00682309
25.3336,0.00760991,0.00947377,-0.00819715,-0.00677842
25.3346,0.00750058,0.00936486,-0.00813219,-0.00672042
25.3356,0.00738269,0.00925134,-0.00806443,-0.00664916
25.3366,0.00725748,0.00913319,-0.00798857,-0.00655526
25.3376,0.00712643,0.0090218,-0.00789599,-0.00642831
25.3386,0.00699171,0.00892148,-0.00778239,-0.00627506
25.3396,0.00685292,0.008821,-0.0076475,-0.00610137
25.3406,0.00671029,0.00870942,-0.0074917,-0.00590666
25.3416,0.0065635,0.0085795,-0.00731599,-0.00570342
25.3426,0.00641135,0.00842827,-0.00712393,-0.00550185
25.3436,0.00625384,0.00826503,-0.00691553,-0.00529241
25.3446,0.00609057,0.00809402,-0.00669139,-0.00506734
25.3456,0.00592174,0.00791145,-0.00645347,-0.00482662
25.3466,0.00574679,0.00771866,-0.00619982,-0.00457349
25.3476,0.00556468,0.00751583,-0.00593599,-0.00431768
25.3486,0.00537439,0.00730291,-0.00566295,-0.00405031
25.3496,0.00517606,0.00707304,-0.00537588,-0.00376627
25.3506,0.0049688,0.00682336,-0.00507939,-0.00348023
25.3516,0.00475251,0.00657123,-0.00477128,-0.00317387
25.3526,0.00452879,0.00632728,-0.00444239,-0.00283176
25.3536,0.00429821,0.00608371,-0.00409317,-0.00247046
25.3546,0.00406273,0.00584068,-0.00371917,-0.00208244
25.3556,0.00382325,0.00560447,-0.00332163,-0.00166894
25.3566,0.0035797,0.00537037,-0.00290941,-0.00125213
25.3576,0.00333158,0.00512868,-0.00248537,-0.000833286
25.3586,0.0030778,0.00486774,-0.00205234,-0.000415933
25.3596,0.00281808,0.00458809,-0.00161099,-2.50356e-06
25.3606,0.00255295,0.00429962,-0.00116346,0.000420046
25.3616,0.00228206,0.004005,-0.000711594,0.000855575
25.3626,0.00200442,0.00369968,-0.000257463,0.00128174
25.3636,0.00171747,0.00337343,0.000184737,0.00167109
25.3646,0.00141885,0.00301867,0.000608717,0.00203015
25.3656,0.00110787,0.00263779,0.00101251,0.00236335
25.3666,0.000784656,0.00224018,0.00139203,0.0026596
25.3676,0.000449965,0.0018416,0.00174715,0.00293746
25.3686,0.000104097,0.00145217,0.00207979,0.00321755
25.3696,-0.000252973,0.00106209,0.002392,0.00349043
25.3706,-0.000621837,0.000656848,0.00268368,0.00374633
25.3716,-0.00100224,0.000235793,0.00295863,0.00399722
25.3726,-0.00139302,-0.000189473,0.00322527,0.00425825
25.3736,-0.00179251,-0.00061224,0.00348874,0.00453211
25.3746,-0.00220017,-0.00103472,0.00375578,0.00482443
25.3756,-0.00261625,-0.00146156,0.00403089,0.00513254
25.3766,-0.00304129,-0.001906,0.00431097,0.0054439
25.3776,-0.00347776,-0.00238157,0.00459784,0.00575427
25.3786,-0.00392671,-0.00288669,0.00488747,0.00605815
25.3796,-0.00438911,-0.0034168,0.0051842,0.00636298
25.3806,-0.00486641,-0.00396808,0.00549062,0.00667985
25.3816,-0.00535853,-0.00452904,0.0058064,0.00701442
25.3826,-0.00586555,-0.00509613,0.00613597,0.00736717
25.3836,-0.00638679,-0.00566927,0.00647168,0.00772077
25.3846,-0.00692071,-0.0062391,0.00681532,0.00807519
25.3856,-0.00746524,-0.00679924,0.00716868,0.00843962
25.3866,-0.00801802,-0.00734643,0.00753474,0.00881842
25.3876,-0.00857654,-0.00787886,0.00791906,0.00922899
25.3886,-0.00913832,-0.00840178,0.00832482,0.00967492
25.3896,-0.00970243,-0.00892002,0.00875226,0.0101426
25.3906,-0.0102675,-0.00943228,0.00919965,0.0106263
25.3916,-0.0108318,-0.00994491,0.00966889,0.0111204
25.3926,-0.0113952,-0.0104632,0.0101542,0.0116209
25.3936,-0.0119562,-0.0109767,0.0106592,0.0121383
25.3946,-0.0125138,-0.0114852,0.0111811,0.0126709
25.3956,-0.0130692,-0.0120043,0.0117193,0.013218
25.3966,-0.0136238,-0.0125379,0.0122774,0.0137855
25.3976,-0.0141797,-0.0130914,0.012851,0.0143686
25.3986,-0.014739,-0.013677,0.013444,0.0149675
25.3996,-0.0153045,-0.0142917,0.0140491,0.0155715
25.4006,-0.0158775,-0.0149193,0.0146624,0.0161724
25.4016,-0.0164578,-0.0155502,0.0152815,0.0167665
25.4026,-0.017045,-0.0161831,0.0158971,0.0173431
25.4036,-0.0176383,-0.0168069,0.0165109,0.0179177
25.4046,-0.0182364,-0.0174189,0.0171246,0.0185022
25.4056,-0.0188402,-0.0180328,0.0177411,0.0190978
25.4066,-0.0194501,-0.0186555,0.0183661,0.0197203
25.4076,-0.0200654,-0.0192899,0.0190028,0.0203706
25.4086,-0.0206868,-0.019941,0.0196517,0.0210351
25.4096,-0.0213144,-0.0205938,0.0203111,0.0217084
25.4106,-0.0219469,-0.0212394,0.0209834,0.0223849
25.4116,-0.0225844,-0.0218927,0.021663,0.0230566
25.4126,-0.0232269,-0.0225526,0.0223487,0.0237265
25.4136,-0.0238734,-0.0232084,0.0230347,0.0243841
25.4146,-0.0245241,-0.0238693,0.0237098,0.0250164
25.4156,-0.0251799,-0.0245433,0.0243753,0.0256269
25.4166,-0.0258412,-0.025223,0.0250218,0.0262038
25.4176,-0.026507,-0.0259099,0.0256445,0.0267566
25.4186,-0.027178,-0.0266051,0.0262478,0.0273062
25.4196,-0.0278529,-0.027291,0.0268291,0.027835
25.4206,-0.0285294,-0.0279635,0.0273879,0.0283445
25.4216,-0.0292075,-0.0286358,0.0279261,0.028849
25.4226,-0.0298867,-0.0293021,0.0284403,0.0293362
25.4236,-0.0305658,-0.0299606,0.0289323,0.0297964
25.4246,-0.0312448,-0.0306287,0.0293977,0.0302272
25.4256,-0.031924,-0.0313053,0.0298379,0.0306392
25.4266,-0.0326029,-0.0319749,0.030256,0.0310408
25.4276,-0.0332802,-0.0326381,0.0306528,0.0314274
25.4286,-0.0339551,-0.0333006,0.0310331,0.0318035
25.4296,-0.0346271,-0.0339553,0.0313958,0.032175
25.4306,-0.035295,-0.0345972,0.0317454,0.0325405
25.4316,-0.0359589,-0.0352358,0.0320805,0.0328866
25.4326,-0.0366191,-0.0358835,0.0323979,0.0332097
25.4336,-0.0372767,-0.0365413,0.0327016,0.0335182
25.4346,-0.0379325,-0.0372027,0.032985,0.0338001
25.4356,-0.038586,-0.0378694,0.0332469,0.0340563
25.4366,-0.0392387,-0.0385434,0.0334886,0.0342914
25.4376,-0.0398898,-0.0392097,0.0337052,0.0344943
25.4386,-0.040538,-0.0398637,0.0338978,0.0346738
25.4396,-0.0411838,-0.0405141,0.0340645,0.0348322
25.4406,-0.041826,-0.0411504,0.0342036,0.0349593
25.4416,-0.042463,-0.0417727,0.0343146,0.0350578
25.4426,-0.0430953,-0.0423924,0.0343979,0.0351357
25.4436,-0.0437216,-0.0429989,0.0344597,0.0351985
25.4446,-0.0443403,-0.0435923,0.0344995,0.0352469
25.4456,-0.0449521,-0.0441836,0.034522,0.035287
25.4466,-0.045556,-0.0447669,0.0345275,0.035312
25.4476,-0.0461521,-0.0453415,0.0345109,0.0353075
25.4486,-0.0467407,-0.045917,0.0344743,0.0352728
25.4496,-0.0473217,-0.04649,0.0344107,0.0351988
25.4506,-0.0478952,-0.0470575,0.0343195,0.0350913
25.4516,-0.0484609,-0.0476178,0.0342031,0.0349601
25.4526,-0.0490186,-0.0481682,0.034058,0.0347933
25.4536,-0.0495682,-0.0487087,0.0338821,0.0345928
25.4546,-0.0501092,-0.0492392,0.0336721,0.034362
25.4556,-0.0506416,-0.0497599,0.0334273,0.0340849
25.4566,-0.0511649,-0.0502662,0.0331423,0.0337561
25.4576,-0.0516775,-0.050754,0.0328195,0.0333959
25.4586,-0.0521782,-0.0512253,0.0324643,0.0330096
25.4596,-0.0526666,-0.0516788,0.0320707,0.0325832
25.4606,-0.053142,-0.0521094,0.0316407,0.0321261
25.4616,-0.0536038,-0.0525264,0.0311757,0.031647
25.4627,-0.054052,-0.0529378,0.0306864,0.0311413
25.4637,-0.0544855,-0.0533302,0.030175,0.0306131
25.4647,-0.0549019,-0.0536912,0.0296481,0.0300898
25.4657,-0.0552998,-0.0540261,0.0291197,0.0295744
25.4667,-0.0556787,-0.0543337,0.028581,0.029031
25.4677,-0.0560368,-0.0546129,0.0280339,0.0284668
25.4687,-0.0563745,-0.0548769,0.0274778,0.0279014
25.4697,-0.0566915,-0.0551259,0.0269117,0.0273327
25.4707,-0.0569862,-0.0553492,0.0263368,0.0267624
25.4717,-0.0572578,-0.0555424,0.0257457,0.0261746
25.4727,-0.0575037,-0.0556987,0.0251387,0.0255579
25.4737,-0.0577223,-0.0558138,0.0245129,0.0249133
25.4747,-0.057912,-0.0558879,0.023871,0.02425
25.4757,-0.0580704,-0.0559208,0.0232171,0.0235857
25.4767,-0.0581968,-0.0559216,0.0225551,0.0229303
25.4777,-0.0582903,-0.05589,0.0218939,0.0222862
25.4787,-0.0583492,-0.0558221,0.0212348,0.0216511
25.4797,-0.0583735,-0.0557251,0.0205836,0.021025
25.4807,-0.0583628,-0.0555957,0.0199364,0.0203986
25.4817,-0.0583159,-0.0554297,0.0192901,0.0197608
25.4827,-0.0582332,-0.0552342,0.0186436,0.0191095
25.4837,-0.0581147,-0.0550103,0.0179962,0.0184471
25.4847,-0.0579611,-0.0547536,0.0173521,0.017787
25.4857,-0.0577725,-0.0544694,0.0167103,0.0171378
25.4867,-0.0575498,-0.0541616,0.0160707,0.0164943
25.4877,-0.0572938,-0.0538237,0.0154294,0.0158484
25.4887,-0.0570038,-0.0534503,0.0147885,0.0151933
25.4897,-0.0566807,-0.0530458,0.0141444,0.0145291
25.4907,-0.0563248,-0.0526116,0.0134996,0.0138678
25.4917,-0.0559369,-0.0521483,0.0128531,0.0132056
25.4927,-0.0555187,-0.0516613,0.0121985,0.0125303
25.4937,-0.0550706,-0.0511531,0.0115374,0.0118444
25.4947,-0.0545938,-0.050625,0.0108672,0.0111415
25.4957,-0.054089,-0.0500737,0.0101849,0.0104193
25.4967,-0.053557,-0.0494958,0.00949039,0.00969323
25.4977,-0.0529991,-0.0488942,0.00878551,0.00895804
25.4987,-0.0524156,-0.048272,0.00806603,0.00820261
25.4997,-0.0518074,-0.0476265,0.00733427,0.00744204
25.5007,-0.0511731,-0.0469507,0.00659476,0.00668547
25.5017,-0.0505122,-0.0462432,0.0058503,0.00593063
25.5027,-0.0498254,-0.0455061,0.00510746,0.00519043
25.5037,-0.0491119,-0.0447419,0.00437219,0.00447499
25.5047,-0.0483735,-0.0439689,0.00364876,0.00378087
25.5057,-0.0476122,-0.0431943,0.00294,0.00310521
25.5067,-0.0468286,-0.0424091,0.00224753,0.00244032
25.5077,-0.0460245,-0.0416219,0.00156712,0.00177632
25.5087,-0.0452025,-0.0408331,0.000895812,0.00111313
25.5097,-0.0443628,-0.0400315,0.000232448,0.000448389
25.5107,-0.0435073,-0.0392261,-0.000424957,-0.000220038
25.5119,-0.0426381,-0.0384153,-0.00107328,-0.000878765
25.5129,-0.0417543,-0.0375859,-0.00170656,-0.00151365
25.5139,-0.0408575,-0.0367523,-0.00230328,-0.0021108
25.5149,-0.0399514,-0.0359238,-0.00283922,-0.00265058
25.516,-0.0390378,-0.035085,-0.00330971,-0.00313098
25.517,-0.0381165,-0.0342479,-0.00373223,-0.00357219
25.518,-0.0371902,-0.0334352,-0.00411117,-0.00396623
25.519,-0.0362615,-0.0326314,-0.00442686,-0.00428306
25.52,-0.035332,-0.031824,-0.00468678,-0.00453924
25.521,-0.0344052,-0.0310355,-0.00491509,-0.00476236
25.522,-0.0334834,-0.0302769,-0.0051309,-0.00496199
25.523,-0.0325679,-0.029536,-0.0053488,-0.00516464
25.524,-0.0316601,-0.0287998,-0.00558034,-0.00539125
25.525,-0.0307604,-0.028057,-0.00583456,-0.00563751
25.526,-0.0298694,-0.0273097,-0.0061113,-0.00589876
25.527,-0.0289883,-0.0265646,-0.00641446,-0.00618674
25.528,-0.0281171,-0.0258201,-0.00674339,-0.00650931
25.529,-0.0272575,-0.0250774,-0.00710132,-0.00686715
25.53,-0.0264099,-0.0243372,-0.00748963,-0.00726155
25.531,-0.0255747,-0.0236024,-0.00790759,-0.00769564
25.532,-0.0247543,-0.022877,-0.00835505,-0.00817031
25.533,-0.0239491,-0.0221538,-0.00882706,-0.00867474
25.534,-0.0231604,-0.0214376,-0.00932345,-0.00919671
25.535,-0.0223901,-0.0207349,-0.0098382,-0.00973253
25.536,-0.0216378,-0.0200349,-0.0103708,-0.0102842
25.537,-0.0209045,-0.0193375,-0.0109121,-0.0108418
25.538,-0.0201914,-0.018645,-0.0114547,-0.0113933
25.539,-0.0194986,-0.0179536,-0.0119945,-0.0119289
25.54,-0.0188262,-0.01727,-0.0125225,-0.0124445
25.541,-0.0181746,-0.016596,-0.0130425,-0.0129541
25.542,-0.0175437,-0.0159266,-0.013549,-0.0134594
25.543,-0.0169345,-0.0152647,-0.0140423,-0.0139562
