time,inputx,predictx,inputy,predicty
56.3887,-0.0341376,-0.0271862,-0.0245177,-0.0141771
56.3897,-0.0341201,-0.0270472,-0.0244883,-0.0141433
56.3907,-0.0341038,-0.026901,-0.0244838,-0.0141597
56.3917,-0.0340857,-0.026749,-0.0245139,-0.0142201
56.3927,-0.0340644,-0.0266049,-0.0245818,-0.0143178
56.3937,-0.0340392,-0.0264947,-0.0246867,-0.0144429
56.3947,-0.0340106,-0.0264335,-0.0248319,-0.0145916
56.3957,-0.0339789,-0.026419,-0.0250109,-0.0147449
56.3967,-0.0339443,-0.026429,-0.0252231,-0.0149091
56.3977,-0.033907,-0.0264401,-0.025477,-0.0151165
56.3987,-0.0338679,-0.0264392,-0.0257695,-0.0153654
56.3997,-0.0338279,-0.0264223,-0.0261082,-0.0156568
56.4007,-0.0337872,-0.0263962,-0.0264919,-0.015978
56.4017,-0.0337472,-0.0263669,-0.0269139,-0.0163137
56.4027,-0.0337075,-0.0263253,-0.0273767,-0.0166814
56.4037,-0.0336687,-0.0262676,-0.0278687,-0.01708
56.4047,-0.0336311,-0.0262051,-0.0283856,-0.0175272
56.4057,-0.0335945,-0.0261454,-0.0289236,-0.0180467
56.4067,-0.0335589,-0.0260961,-0.029476,-0.0186273
56.4077,-0.0335224,-0.0260611,-0.0300436,-0.0192705
56.4087,-0.0334847,-0.0260463,-0.0306198,-0.0199688
56.4097,-0.0334446,-0.0260551,-0.031201,-0.0207168
56.4107,-0.0334018,-0.0260879,-0.0317788,-0.0215083
56.4117,-0.0333575,-0.0261479,-0.0323436,-0.0223249
56.4127,-0.0333113,-0.0262245,-0.0328918,-0.0231677
56.4137,-0.033264,-0.0263085,-0.0334136,-0.0240386
56.4147,-0.033216,-0.0263858,-0.0339047,-0.0249441
56.4157,-0.0331675,-0.0264366,-0.0343578,-0.0258779
56.4167,-0.0331195,-0.0264639,-0.0347658,-0.0268143
56.4177,-0.0330729,-0.0264748,-0.035128,-0.0277397
56.4187,-0.0330279,-0.0264692,-0.0354433,-0.0286407
56.4197,-0.0329846,-0.0264454,-0.0357145,-0.0295109
56.4207,-0.0329438,-0.0263992,-0.0359391,-0.0303394
56.4217,-0.032906,-0.026333,-0.0361203,-0.0311079
56.4227,-0.0328713,-0.0262597,-0.0362554,-0.0317963
56.4237,-0.0328395,-0.0261909,-0.0363405,-0.032399
56.4247,-0.032811,-0.0261214,-0.0363766,-0.0329319
56.4257,-0.032786,-0.0260416,-0.0363634,-0.0333961
56.4267,-0.0327674,-0.0259581,-0.0362978,-0.0337823
56.4277,-0.0327567,-0.0258829,-0.0361796,-0.0340925
56.4288,-0.0327508,-0.0258218,-0.0360251,-0.0343299
56.4298,-0.0327472,-0.0257826,-0.0358439,-0.0344736
56.4308,-0.0327443,-0.0257575,-0.0356389,-0.034512
56.4318,-0.0327425,-0.0257411,-0.0354205,-0.0344631
56.4328,-0.0327457,-0.0257588,-0.0351825,-0.0343128
56.4338,-0.0327577,-0.0258166,-0.0349228,-0.034059
56.4348,-0.0327783,-0.0258853,-0.0346466,-0.0337347
56.4358,-0.0328064,-0.0259321,-0.0343528,-0.0333644
56.4368,-0.0328399,-0.0259304,-0.0340482,-0.0329861
56.4378,-0.0328751,-0.0258788,-0.033738,-0.0326177
56.4388,-0.0329116,-0.0258177,-0.033429,-0.0322562
56.4398,-0.0329489,-0.0257891,-0.0331258,-0.0318947
56.4408,-0.0329887,-0.0258067,-0.0328318,-0.0315158
56.4418,-0.0330351,-0.025855,-0.0325366,-0.0311035
56.4428,-0.0330881,-0.025898,-0.0322462,-0.0306699
56.4438,-0.0331484,-0.0259297,-0.0319664,-0.030215
56.4448,-0.0332148,-0.0259515,-0.0316999,-0.02974
56.4458,-0.0332846,-0.0259511,-0.0314581,-0.0292788
56.4468,-0.0333562,-0.0259568,-0.0312408,-0.0288264
56.4478,-0.0334302,-0.0260105,-0.0310487,-0.0283576
56.4488,-0.0335051,-0.0261203,-0.0308801,-0.027868
56.4498,-0.033581,-0.0262752,-0.0307408,-0.0273779
56.4508,-0.0336587,-0.0264565,-0.0306333,-0.0269183
56.4518,-0.0337377,-0.0266494,-0.0305561,-0.0264986
56.4528,-0.0338182,-0.0268555,-0.0305116,-0.0261151
56.4538,-0.0339003,-0.027068,-0.0304995,-0.0257549
56.4548,-0.0339839,-0.0272725,-0.0305151,-0.0254137
56.4558,-0.0340683,-0.0274763,-0.0305624,-0.0251163
56.4568,-0.0341542,-0.0276905,-0.0306386,-0.0248684
56.4578,-0.0342409,-0.027909,-0.0307419,-0.0246666
56.4588,-0.0343296,-0.0281236,-0.0308743,-0.0245121
56.4598,-0.0344213,-0.0283307,-0.0310344,-0.0243967
56.4608,-0.0345165,-0.0285296,-0.0312224,-0.0243254
56.4618,-0.0346162,-0.0287227,-0.0314364,-0.0243027
56.4628,-0.03472,-0.028897,-0.0316722,-0.024323
56.4638,-0.0348266,-0.0290518,-0.0319241,-0.0243868
56.4648,-0.0349352,-0.0292104,-0.0321856,-0.0244976
56.4658,-0.0350448,-0.0293847,-0.0324497,-0.0246622
56.4668,-0.0351544,-0.0295775,-0.0327095,-0.0248864
56.4678,-0.0352643,-0.0297948,-0.0329637,-0.0251689
56.4688,-0.0353746,-0.0300385,-0.0332092,-0.0254981
56.4698,-0.0354853,-0.0302993,-0.0334464,-0.0258643
56.4708,-0.0355973,-0.0305585,-0.0336749,-0.0262568
56.4718,-0.0357112,-0.0307983,-0.0338928,-0.0266554
56.4728,-0.035827,-0.0310177,-0.0341023,-0.0270464
56.4738,-0.0359458,-0.0312246,-0.034298,-0.0274185
56.4748,-0.0360672,-0.0314121,-0.0344791,-0.0277796
56.4758,-0.03619,-0.0315774,-0.0346403,-0.0281389
56.4768,-0.0363173,-0.0317305,-0.0347659,-0.0284896
56.4778,-0.0364474,-0.0318707,-0.0348552,-0.0288415
56.4788,-0.0365794,-0.0320129,-0.0349087,-0.0291892
56.4798,-0.0367157,-0.0321691,-0.0349225,-0.0295214
56.4808,-0.0368534,-0.0323115,-0.0349054,-0.0298553
56.482,-0.0369947,-0.032456,-0.0348567,-0.0301625
56.483,-0.0371442,-0.0326383,-0.0347635,-0.0303844
56.484,-0.0373032,-0.0328559,-0.034619,-0.030495
56.485,-0.0374756,-0.0331241,-0.0344134,-0.030478
56.486,-0.0376584,-0.0334394,-0.0341561,-0.0303473
56.487,-0.0378444,-0.0337855,-0.0338761,-0.0301365
56.488,-0.0380285,-0.0341704,-0.0335965,-0.0298568
56.489,-0.0382061,-0.0345794,-0.0333358,-0.0295285
56.49,-0.0383751,-0.0349879,-0.0331061,-0.0291714
56.491,-0.0385331,-0.0353691,-0.0329184,-0.0287957
56.4922,-0.0386784,-0.0357031,-0.0327823,-0.0284142
56.4932,-0.0388148,-0.0359943,-0.0326934,-0.0280355
56.4942,-0.0389494,-0.0362388,-0.0326411,-0.0276711
56.4952,-0.0390912,-0.0364422,-0.0325999,-0.0273074
56.4962,-0.0392432,-0.0366196,-0.0325601,-0.0269376
56.4972,-0.039398,-0.0367536,-0.0325393,-0.0265981
56.4982,-0.039548,-0.0368415,-0.0325478,-0.0263108
56.4992,-0.0396885,-0.0369131,-0.0325976,-0.0260959
56.5002,-0.0398151,-0.0369913,-0.0326894,-0.025965
56.5012,-0.0399261,-0.0370894,-0.0328245,-0.0259227
56.5022,-0.0400208,-0.0372029,-0.0329975,-0.0259681
56.5032,-0.0400992,-0.0373201,-0.0332056,-0.0260884
56.5042,-0.0401629,-0.0374338,-0.0334433,-0.0262761
56.5052,-0.0402126,-0.0375181,-0.0337028,-0.0265356
56.5062,-0.0402488,-0.0375547,-0.0339771,-0.0268724
56.5072,-0.0402723,-0.0375504,-0.0342546,-0.0272703
56.5082,-0.0402844,-0.0375076,-0.034529,-0.0277074
56.5092,-0.0402859,-0.0374272,-0.0347942,-0.0281721
56.5102,-0.0402781,-0.0373202,-0.0350482,-0.0286626
56.5112,-0.0402619,-0.0372003,-0.0352889,-0.0291735
56.5122,-0.0402375,-0.0370684,-0.0355136,-0.0296807
56.5132,-0.040206,-0.0369156,-0.0357188,-0.030158
56.5142,-0.0401688,-0.0367397,-0.035906,-0.0305925
56.5152,-0.0401269,-0.0365501,-0.0360749,-0.0309785
56.5162,-0.0400828,-0.0363556,-0.036223,-0.0313196
56.5172,-0.0400372,-0.0361434,-0.0363539,-0.0316231
56.5182,-0.0399889,-0.0359077,-0.0364646,-0.0318755
56.5192,-0.0399376,-0.0356689,-0.0365602,-0.0320716
56.5202,-0.0398817,-0.0354371,-0.0366439,-0.0322174
56.5212,-0.0398203,-0.0352162,-0.0367157,-0.0323173
56.5222,-0.0397538,-0.0350229,-0.0367858,-0.0323814
56.5232,-0.0396821,-0.0348689,-0.0368551,-0.0323914
56.5242,-0.039605,-0.0347509,-0.036935,-0.0323444
56.5252,-0.0395227,-0.0346461,-0.0370332,-0.0322551
56.5262,-0.0394342,-0.0345301,-0.0371566,-0.0321281
56.5272,-0.0393401,-0.0344071,-0.0373135,-0.0319717
56.5282,-0.0392414,-0.0342817,-0.0375012,-0.0317828
56.5292,-0.039139,-0.0341395,-0.0377189,-0.0315806
56.5302,-0.0390335,-0.0339742,-0.0379602,-0.0313934
56.5312,-0.038927,-0.0337812,-0.0382215,-0.0312402
56.5322,-0.0388211,-0.0335482,-0.0384977,-0.0311403
56.5332,-0.038715,-0.0332725,-0.0387892,-0.0311092
56.5342,-0.0386109,-0.032972,-0.0390978,-0.0311509
56.5352,-0.0385107,-0.0326501,-0.0394196,-0.0312477
56.5362,-0.038413,-0.0323011,-0.0397606,-0.0313863
56.5372,-0.0383194,-0.0319491,-0.0401228,-0.0315531
56.5382,-0.0382299,-0.0315992,-0.0404985,-0.0317402
56.5392,-0.0381443,-0.0312413,-0.040886,-0.0319642
56.5402,-0.0380621,-0.0308831,-0.0412831,-0.0322266
56.5412,-0.037982,-0.0305245,-0.0416824,-0.0325272
56.5422,-0.0379041,-0.030165,-0.0420809,-0.0328945
56.5432,-0.0378268,-0.0298102,-0.0424774,-0.0333385
56.5442,-0.0377503,-0.0294801,-0.0428687,-0.0338312
56.5452,-0.0376751,-0.0291935,-0.0432535,-0.0343463
56.5462,-0.0376025,-0.0289297,-0.043629,-0.0348776
56.5472,-0.037532,-0.0286677,-0.0439977,-0.035431
56.5482,-0.0374631,-0.0284201,-0.0443599,-0.0359923
56.5492,-0.037397,-0.0281968,-0.044707,-0.036538
56.5502,-0.0373318,-0.0279741,-0.0450365,-0.0370783
56.5512,-0.037268,-0.0277508,-0.0453433,-0.0376179
56.5522,-0.0372064,-0.0275558,-0.0456207,-0.0381442
56.5532,-0.0371475,-0.027391,-0.0458719,-0.0386622
56.5542,-0.0370915,-0.0272387,-0.0460993,-0.039174
56.5552,-0.0370395,-0.0270832,-0.0463026,-0.0396758
56.5562,-0.0369921,-0.0269265,-0.0464815,-0.0401582
56.5572,-0.0369486,-0.0267791,-0.0466306,-0.040595
56.5582,-0.0369092,-0.0266427,-0.0467448,-0.040976
56.5592,-0.0368727,-0.0265125,-0.0468251,-0.0413141
56.5602,-0.0368392,-0.0263949,-0.0468715,-0.04162
56.5612,-0.0368087,-0.0263077,-0.046883,-0.041902
56.5622,-0.0367809,-0.026253,-0.0468594,-0.0421605
56.5632,-0.0367557,-0.0262258,-0.0467966,-0.0423753
56.5642,-0.0367325,-0.0262178,-0.0466957,-0.0425319
56.5652,-0.0367121,-0.0262231,-0.0465626,-0.0426297
56.5662,-0.0366938,-0.0262412,-0.0464002,-0.0426729
56.5672,-0.0366778,-0.0262761,-0.0462154,-0.0426729
56.5682,-0.0366646,-0.0263253,-0.0460097,-0.0426194
56.5692,-0.0366539,-0.0263742,-0.0457774,-0.0424912
56.5702,-0.0366468,-0.0264219,-0.0455196,-0.0422947
56.5712,-0.0366438,-0.0264737,-0.045238,-0.0420422
56.5722,-0.0366439,-0.0265299,-0.0449314,-0.0417488
56.5732,-0.0366472,-0.0265904,-0.0446042,-0.0414371
56.5742,-0.0366537,-0.0266484,-0.0442611,-0.0411049
56.5752,-0.0366617,-0.0267085,-0.0438988,-0.0407301
56.5762,-0.0366725,-0.026794,-0.0435242,-0.0403133
56.5772,-0.0366856,-0.0269018,-0.0431381,-0.0398555
56.5782,-0.0367004,-0.0270153,-0.042739,-0.0393598
56.5792,-0.0367173,-0.0271417,-0.0423365,-0.0388426
56.5802,-0.0367357,-0.0272812,-0.0419269,-0.038293
56.5812,-0.0367556,-0.0274281,-0.0415096,-0.0377166
56.5822,-0.036776,-0.02758,-0.0410916,-0.0371335
56.5832,-0.0367971,-0.0277394,-0.0406663,-0.0365289
56.5842,-0.0368194,-0.027913,-0.0402329,-0.0359117
56.5852,-0.0368427,-0.028092,-0.0397969,-0.0352975
56.5862,-0.0368696,-0.0282766,-0.039354,-0.0346713
56.5872,-0.0368989,-0.0284697,-0.0389047,-0.0340382
56.5882,-0.036928,-0.0286734,-0.038461,-0.0334073
56.5892,-0.0369549,-0.0288958,-0.0380254,-0.0327617
56.5902,-0.0369769,-0.0291275,-0.0375955,-0.0321022
56.5912,-0.0369942,-0.0293665,-0.0371757,-0.0314504
56.5922,-0.0370113,-0.0296114,-0.0367545,-0.030801
56.5932,-0.0370263,-0.029849,-0.0363355,-0.030161
56.5942,-0.0370387,-0.0300904,-0.0359266,-0.0295386
56.5952,-0.0370476,-0.0303231,-0.0355293,-0.028933
56.5962,-0.0370462,-0.0305076,-0.035154,-0.0283671
56.5972,-0.0370344,-0.0306872,-0.0348044,-0.0278202
56.5983,-0.0370127,-0.0309193,-0.0344779,-0.0272481
56.5993,-0.0369809,-0.0312035,-0.0341736,-0.0266528
56.6003,-0.0369413,-0.0315268,-0.0338926,-0.0260551
56.6013,-0.0368964,-0.0318507,-0.0336312,-0.0254717
56.6023,-0.0368465,-0.0321449,-0.0333908,-0.024917
56.6033,-0.0367895,-0.0323996,-0.0331753,-0.0243982
56.6043,-0.0367239,-0.0326009,-0.0329858,-0.02392
56.6053,-0.0366488,-0.032754,-0.0328207,-0.0234855
56.6063,-0.0365628,-0.03287,-0.0326814,-0.0230967
56.6073,-0.0364662,-0.0329524,-0.0325713,-0.0227563
56.6083,-0.0363586,-0.0329945,-0.0324891,-0.0224704
56.6093,-0.0362411,-0.0329903,-0.0324312,-0.0222469
56.6103,-0.0361149,-0.0329444,-0.0323998,-0.0220815
56.6113,-0.0359815,-0.0328524,-0.0323932,-0.02195
56.6123,-0.0358418,-0.032708,-0.0324046,-0.0218469
56.6133,-0.0356969,-0.032507,-0.0324381,-0.0218003
56.6143,-0.0355479,-0.0322523,-0.0324917,-0.0218069
56.6153,-0.0353943,-0.0319572,-0.0325632,-0.021844
56.6163,-0.0352372,-0.0316353,-0.0326534,-0.02191
56.6173,-0.0350765,-0.0312923,-0.0327616,-0.0220065
56.6183,-0.0349118,-0.030938,-0.0328893,-0.0221348
56.6193,-0.0347434,-0.0305908,-0.0330348,-0.0222826
56.6203,-0.0345717,-0.0302507,-0.0332034,-0.0224423
56.6213,-0.034397,-0.029908,-0.0334019,-0.0226152
56.6223,-0.0342208,-0.0295609,-0.0336409,-0.0227954
56.6233,-0.0340459,-0.0292071,-0.0339337,-0.0229771
56.6243,-0.0338732,-0.0288365,-0.0342853,-0.0231513
56.6253,-0.0337042,-0.0284397,-0.0346998,-0.0233198
56.6263,-0.0335416,-0.0280062,-0.0351824,-0.0234851
56.6273,-0.0333858,-0.0275271,-0.0357402,-0.0236461
56.6283,-0.0332379,-0.0270245,-0.0363809,-0.0238267
56.6293,-0.0330977,-0.0265262,-0.0371138,-0.0240682
56.6303,-0.0329619,-0.0260414,-0.0379412,-0.024388
56.6313,-0.0328292,-0.0255878,-0.0388629,-0.0247767
56.6323,-0.0326973,-0.0251834,-0.0398819,-0.0252288
56.6333,-0.0325658,-0.0248494,-0.0409919,-0.0257598
56.6343,-0.0324343,-0.0246027,-0.0421856,-0.0264177
56.6353,-0.0323028,-0.024428,-0.0434493,-0.027235
56.6363,-0.0321698,-0.0243034,-0.0447667,-0.0282077
56.6373,-0.0320345,-0.0242136,-0.0461194,-0.0293336
56.6383,-0.0318962,-0.0241452,-0.0474934,-0.0306315
56.6393,-0.0317544,-0.0240886,-0.0488752,-0.0321197
56.6403,-0.0316115,-0.0240427,-0.0502459,-0.0337863
56.6413,-0.0314682,-0.0240043,-0.0515941,-0.0355999
56.6423,-0.0313236,-0.023968,-0.0529093,-0.0375187
56.6433,-0.0311772,-0.0239263,-0.0541795,-0.0395093
56.6443,-0.0310286,-0.0238562,-0.0553996,-0.0415616
56.6453,-0.0308775,-0.0237546,-0.0565606,-0.0436483
56.6463,-0.0307262,-0.0236519,-0.0576491,-0.0457295
56.6473,-0.0305769,-0.023556,-0.0586549,-0.0477826
56.6483,-0.030431,-0.0234401,-0.0595665,-0.04979
56.6493,-0.0302893,-0.0232819,-0.0603754,-0.0517442
56.6503,-0.0301536,-0.023077,-0.0610714,-0.0536398
56.6513,-0.0300237,-0.0228336,-0.0616491,-0.0554638
56.6523,-0.0298968,-0.0225752,-0.0621075,-0.0571935
56.6533,-0.0297716,-0.0223356,-0.0624472,-0.0587942
56.6543,-0.0296464,-0.0221243,-0.06268,-0.0602448
56.6553,-0.0295207,-0.0219398,-0.0628169,-0.061525
56.6563,-0.0293966,-0.0218,-0.0628667,-0.0626128
56.6573,-0.0292763,-0.0217058,-0.0628326,-0.063494
56.6583,-0.0291598,-0.021633,-0.0627151,-0.0641564
56.6593,-0.0290468,-0.0215514,-0.0625161,-0.0646027
56.6603,-0.0289369,-0.0214391,-0.0622431,-0.0648546
56.6613,-0.0288298,-0.0213011,-0.061907,-0.0649449
56.6623,-0.0287275,-0.0211606,-0.061517,-0.0649013
56.6633,-0.0286317,-0.0210272,-0.0610817,-0.0647284
56.6643,-0.0285431,-0.0208963,-0.0606042,-0.0644065
56.6653,-0.0284636,-0.0207575,-0.0600916,-0.0639282
56.6663,-0.0283941,-0.0205884,-0.0595494,-0.0633101
56.6673,-0.0283359,-0.0203815,-0.0589864,-0.0625857
56.6683,-0.0282912,-0.0201546,-0.0584099,-0.0617815
56.6693,-0.0282611,-0.0199224,-0.0578254,-0.0609008
56.6703,-0.0282445,-0.0196934,-0.0572413,-0.0599435
56.6713,-0.02824,-0.0194761,-0.0566632,-0.0589137
56.6723,-0.0282474,-0.0192782,-0.0560983,-0.0578294
56.6733,-0.0282663,-0.0191115,-0.0555518,-0.0567121
56.6743,-0.0282966,-0.0190012,-0.055026,-0.0555712
56.6753,-0.0283387,-0.0189642,-0.0545213,-0.0544159
56.6763,-0.0283918,-0.0189839,-0.0540366,-0.0532593
56.6773,-0.0284552,-0.0190361,-0.0535752,-0.0521183
56.6783,-0.0285289,-0.0191156,-0.0531424,-0.0510073
56.6793,-0.0286139,-0.0192319,-0.0527395,-0.0499325
56.6803,-0.0287093,-0.0193871,-0.0523705,-0.0489048
56.6813,-0.028815,-0.0195778,-0.0520381,-0.0479199
56.6823,-0.0289307,-0.0197957,-0.0517408,-0.0469623
56.6833,-0.0290558,-0.0200302,-0.0514795,-0.0460378
56.6843,-0.0291902,-0.0202892,-0.0512584,-0.0451624
56.6853,-0.029334,-0.0205809,-0.0510833,-0.0443418
56.6863,-0.0294866,-0.0209028,-0.0509587,-0.0435745
56.6873,-0.0296483,-0.02125,-0.0508901,-0.0428607
56.6883,-0.0298165,-0.0216182,-0.0508786,-0.0422001
56.6893,-0.0299899,-0.0220215,-0.0509214,-0.0415917
56.6903,-0.0301665,-0.0224696,-0.0510127,-0.0410403
56.6913,-0.0303441,-0.0229537,-0.0511454,-0.0405611
56.6923,-0.0305222,-0.0234846,-0.0513162,-0.0401755
56.6933,-0.030698,-0.0240756,-0.0515246,-0.0398945
56.6943,-0.0308692,-0.0247294,-0.0517711,-0.039718
56.6953,-0.0310332,-0.0254268,-0.0520575,-0.0396431
56.6963,-0.0311903,-0.0261347,-0.0523827,-0.0396553
56.6973,-0.031341,-0.0268456,-0.0527422,-0.0397337
56.6983,-0.0314873,-0.027563,-0.0531294,-0.0398677
56.6993,-0.0316321,-0.0282673,-0.0535363,-0.0400613
56.7003,-0.0317725,-0.0289128,-0.0539546,-0.0403284
56.7016,-0.0319087,-0.0294827,-0.0543755,-0.0406775
56.7026,-0.0320472,-0.0299856,-0.0547956,-0.041106
56.7036,-0.032194,-0.0304341,-0.0552032,-0.0415913
56.7046,-0.0323646,-0.0309064,-0.0555839,-0.0421086
56.7056,-0.0325612,-0.0314371,-0.0559339,-0.0426458
56.7066,-0.0327673,-0.0319682,-0.0562583,-0.0431888
56.7076,-0.0329732,-0.0325008,-0.0565607,-0.043727
56.7086,-0.0331721,-0.0330526,-0.0568421,-0.0442636
56.7096,-0.0333591,-0.0336119,-0.0571016,-0.0448144
56.7106,-0.0335315,-0.0341533,-0.0573324,-0.0453932
56.7116,-0.0336862,-0.0346137,-0.0575339,-0.046006
56.7126,-0.0338218,-0.0349668,-0.0577008,-0.046637
56.7136,-0.0339375,-0.0352315,-0.0578318,-0.0472718
56.7146,-0.0340338,-0.0354241,-0.0579265,-0.0479038
56.7156,-0.0341116,-0.0355582,-0.0579843,-0.0485149
56.7166,-0.0341722,-0.0356372,-0.0580095,-0.0490847
56.7176,-0.034216,-0.035662,-0.0580045,-0.0495895
56.7186,-0.0342439,-0.0356404,-0.0579745,-0.0500177
56.7196,-0.0342559,-0.0355791,-0.0579235,-0.0503683
56.7206,-0.0342525,-0.0354834,-0.0578536,-0.0506322
56.7216,-0.0342362,-0.0353637,-0.0577704,-0.0508057
56.7226,-0.034208,-0.035226,-0.0576766,-0.0508899
56.7236,-0.0341692,-0.0350761,-0.0575721,-0.0508987
56.7246,-0.0341215,-0.034911,-0.0574568,-0.0508537
56.7256,-0.0340652,-0.0347117,-0.0573309,-0.0507581
56.7266,-0.0340008,-0.0344784,-0.057197,-0.0506104
56.7276,-0.0339307,-0.0342275,-0.0570602,-0.0504222
56.7286,-0.0338559,-0.0339602,-0.0569224,-0.050212
56.7296,-0.0337771,-0.0336756,-0.056785,-0.0499875
56.7306,-0.0336955,-0.0333763,-0.0566533,-0.0497357
56.7316,-0.0336123,-0.0330563,-0.0565283,-0.0494386
56.7326,-0.0335273,-0.0327145,-0.0564118,-0.0491131
56.7336,-0.0334406,-0.0323647,-0.0563056,-0.0487907
56.7346,-0.0333526,-0.0320194,-0.0562049,-0.0484728
56.7356,-0.0332629,-0.0316751,-0.0561087,-0.0481526
56.7366,-0.0331721,-0.0313312,-0.0560145,-0.0478324
56.7376,-0.0330816,-0.0309945,-0.0559232,-0.0475317
56.7386,-0.0329911,-0.030667,-0.0558345,-0.0472684
56.7396,-0.0329006,-0.0303474,-0.055747,-0.0470342
56.7406,-0.0328106,-0.0300243,-0.0556627,-0.0468153
56.7416,-0.0327197,-0.029692,-0.0555819,-0.0466009
56.7426,-0.0326299,-0.0293677,-0.0555066,-0.0463922
56.7436,-0.0325413,-0.0290606,-0.0554426,-0.0461954
56.7446,-0.0324518,-0.0287733,-0.0553919,-0.0460002
56.7456,-0.0323593,-0.0285204,-0.0553577,-0.0458008
56.7466,-0.03226,-0.0282989,-0.0553462,-0.0455993
56.7476,-0.0321523,-0.0281105,-0.0553591,-0.0453926
56.7486,-0.0320347,-0.0279674,-0.0553986,-0.0451894
56.7496,-0.0319077,-0.0278744,-0.0554649,-0.0450007
56.7506,-0.0317713,-0.0278215,-0.0555551,-0.0448319
56.7516,-0.0316247,-0.027774,-0.0556695,-0.0446921
56.7526,-0.0314688,-0.0277071,-0.0558054,-0.0445858
56.7536,-0.0313029,-0.0276074,-0.0559623,-0.0445236
56.7547,-0.0311275,-0.0274764,-0.0561432,-0.0445158
56.7557,-0.0309431,-0.0273263,-0.0563483,-0.0445521
56.7567,-0.0307499,-0.0271609,-0.0565777,-0.0446239
56.7577,-0.030552,-0.0269925,-0.0568285,-0.044728
56.7587,-0.0303481,-0.0268164,-0.0571018,-0.0448628
56.7597,-0.0301352,-0.0266318,-0.0573952,-0.0450256
56.7607,-0.0299114,-0.0264552,-0.0577028,-0.0452215
56.7617,-0.029675,-0.026273,-0.0580188,-0.0454686
56.7627,-0.0294252,-0.0260611,-0.0583327,-0.0457722
56.7637,-0.0291625,-0.0258012,-0.058639,-0.0461315
56.7647,-0.0288876,-0.0254822,-0.0589315,-0.0465476
56.7657,-0.0286021,-0.0251047,-0.0592036,-0.0470233
56.7667,-0.0283062,-0.0246673,-0.05945,-0.0475606
56.7677,-0.0280009,-0.0241711,-0.0596618,-0.048135
56.7687,-0.0276862,-0.0236204,-0.0598311,-0.048719
56.7697,-0.0273625,-0.0230208,-0.0599517,-0.0493035
56.7707,-0.0270321,-0.0223855,-0.0600193,-0.0498853
56.7717,-0.026696,-0.0217239,-0.0600311,-0.0504586
56.7727,-0.0263553,-0.0210464,-0.0599853,-0.0510054
56.7737,-0.0260113,-0.020355,-0.0598864,-0.051504
56.7747,-0.0256643,-0.0196341,-0.0597377,-0.0519334
56.7757,-0.0253156,-0.018886,-0.0595407,-0.0522813
56.7767,-0.0249671,-0.0181275,-0.0592981,-0.0525453
56.7777,-0.0246202,-0.0173647,-0.0590078,-0.0527133
56.7787,-0.0242774,-0.016595,-0.0586681,-0.0527798
56.7797,-0.0239397,-0.0158079,-0.0582783,-0.0527558
56.7807,-0.0236088,-0.0150072,-0.0578388,-0.0526574
56.7817,-0.0232851,-0.0142044,-0.0573507,-0.0524962
56.7827,-0.0229687,-0.0134018,-0.0568157,-0.0522712
56.7837,-0.0226607,-0.0126087,-0.0562358,-0.0519752
56.7847,-0.0223622,-0.0118335,-0.0556135,-0.051603
56.7857,-0.0220751,-0.011086,-0.0549563,-0.0511524
56.7867,-0.0218007,-0.0103726,-0.05427,-0.050619
56.7877,-0.0215384,-0.00968762,-0.053558,-0.050005
56.7887,-0.0212874,-0.00903261,-0.0528243,-0.0493195
56.7897,-0.0210484,-0.00841178,-0.0520677,-0.0485592
56.7907,-0.0208189,-0.00783363,-0.0512921,-0.0477255
56.7919,-0.0205994,-0.0073258,-0.0504999,-0.0468311
56.793,-0.0203931,-0.00689789,-0.0496926,-0.0458957
56.794,-0.0202027,-0.00653477,-0.0488777,-0.0449391
56.795,-0.0200397,-0.00626126,-0.0480552,-0.0439512
56.796,-0.0199125,-0.00609256,-0.0472228,-0.0429234
56.797,-0.0198137,-0.00600112,-0.0463855,-0.0418713
56.798,-0.0197325,-0.00599099,-0.0455425,-0.0407989
56.799,-0.0196607,-0.00606564,-0.0446907,-0.0397142
56.8,-0.0195919,-0.00620485,-0.0438342,-0.0386359
56.801,-0.0195217,-0.00638983,-0.0429713,-0.0375628
56.802,-0.0194471,-0.0065899,-0.0420987,-0.0364958
56.803,-0.0193673,-0.00677838,-0.0412203,-0.0354438
56.804,-0.0192805,-0.00694272,-0.0403342,-0.0343975
56.805,-0.0191855,-0.00709266,-0.039437,-0.0333532
56.806,-0.0190833,-0.00724419,-0.0385327,-0.0323187
56.807,-0.0189736,-0.00738178,-0.0376196,-0.0312836
56.808,-0.0188559,-0.00750102,-0.0366995,-0.0302451
56.809,-0.0187304,-0.00763136,-0.0357744,-0.0292064
56.81,-0.0185965,-0.00778508,-0.0348457,-0.0281627
56.811,-0.0184537,-0.00794827,-0.0339139,-0.0271126
56.812,-0.0183032,-0.0081112,-0.0329791,-0.0260517
56.813,-0.0181475,-0.00828322,-0.0320461,-0.024981
56.814,-0.0179876,-0.00847303,-0.0311123,-0.0239025
56.815,-0.0178244,-0.0086661,-0.0301801,-0.0228253
56.816,-0.0176586,-0.0088353,-0.0292524,-0.0217527
56.817,-0.0174896,-0.00897002,-0.0283292,-0.020675
56.818,-0.0173182,-0.00909178,-0.0274091,-0.0195975
